Symbol,Name
0001.HK,CKH HOLDINGS
0002.HK,CLP HOLDINGS
0003.HK,HK & CHINA GAS
0004.HK,WHARF HOLDINGS
0005.HK,HSBC HOLDINGS
0006.HK,POWER ASSETS
0007.HK,WISDOM WEALTH
0008.HK,PCCW
0010.HK,HANG LUNG GROUP
0012.HK,HENDERSON LAND
0013.HK,HUTCHMED
0014.HK,HYSAN DEV
0016.HK,SHK PPT
0017.HK,NEW WORLD DEV
0018.HK,ORIENTAL E H
0019.HK,SWIRE PACIFIC A
0020.HK,SENSETIME-W
0021.HK,GREAT CHI HLDGS
0022.HK,MEXAN
0023.HK,BANK OF E ASIA
0025.HK,CHEVALIER INT'L
0026.HK,CHINA MOTOR BUS
0027.HK,GALAXY ENT
0028.HK,TIAN AN
0029.HK,DYNAMIC HOLD
0030.HK,YNBY INTL
0031.HK,CHINA AEROSPACE
0032.HK,CROSS-HAR(HOLD)
0033.HK,INTL GENIUS
0034.HK,KOWLOON DEV
0035.HK,FE CONSORT INTL
0036.HK,FE HLDGS INTL
0037.HK,FE HOTELS
0038.HK,FIRST TRACTOR
0039.HK,CH BEIDAHUANG
0040.HK,GOLD PEAK
0041.HK,GREAT EAGLE H
0042.HK,NE ELECTRIC
0045.HK,HK&S HOTELS
0046.HK,COMPUTER & TECH
0048.HK,C AUTO INT DECO
0050.HK,HK FERRY (HOLD)
0051.HK,HARBOUR CENTRE
0052.HK,FAIRWOOD HOLD
0053.HK,GUOCO GROUP
0055.HK,NEWAY GROUP
0057.HK,CHEN HSONG HOLD
0058.HK,SUNWAY INT'L
0059.HK,SKYFAME REALTY
0060.HK,HK FOOD INV
0061.HK,GREEN LEADER
0062.HK,TRANSPORT INT'L
0063.HK,CHI ASIA VALLEY
0064.HK,GET NICE
0065.HK,GRAND OCEAN AR
0066.HK,MTR CORPORATION
0069.HK,SHANGRI-LA ASIA
0070.HK,RICH GOLDMAN
0071.HK,MIRAMAR HOTEL
0072.HK,META MEDIA
0073.HK,ASIAN CITRUS
0075.HK,Y.T. REALTY
0076.HK,ELATE HOLDINGS
0077.HK,AMS TRANSPORT
0078.HK,REGAL INT'L
0079.HK,CENTURY LEGEND
0081.HK,CH OVS G OCEANS
0082.HK,CRAZY SPORTS
0083.HK,SINO LAND
0084.HK,STELUX HOLDINGS
0085.HK,CE HUADA TECH
0086.HK,SUN HUNG KAI CO
0087.HK,SWIRE PACIFIC B
0088.HK,TAI CHEUNG HOLD
0089.HK,TAI SANG LAND
0090.HK,PUXING ENERGY
0092.HK,CHAMPION TECH
0093.HK,ZERO FINTECH
0094.HK,GREENHEART GP
0095.HK,LVGEM CHINA
0096.HK,YUSEI
0097.HK,HENDERSON INV
0098.HK,XINGFA ALUM
0099.HK,WONG'S INT'L
0100.HK,MINIMAX-WP
0101.HK,HANG LUNG PPT
0103.HK,SHOUGANG CENT
0104.HK,ASIA COMM HOLD
0105.HK,ASSO INT HOTELS
0106.HK,LANDSEA MGMT
0107.HK,SICHUAN EXPRESS
0108.HK,GR LIFE STYLE
0110.HK,CHINA FORTUNE
0111.HK,CINDA INTL HLDG
0113.HK,DICKSON CONCEPT
0114.HK,HERALD HOLD
0115.HK,GRAND FIELD GP
0116.HK,CHOW SANG SANG
0117.HK,TIANLI HOLDINGS
0118.HK,COSMOS MACH
0119.HK,POLY PROPERTY
0120.HK,COSMOPOL INT'L
0122.HK,CROCODILE
0123.HK,YUEXIU PROPERTY
0124.HK,GD LAND
0125.HK,SUN HING VISION
0126.HK,CARRIANNA
0127.HK,CHINESE EST H
0128.HK,ENM HOLDINGS
0129.HK,ASIA STANDARD
0130.HK,MOISELLE INT'L
0131.HK,CHEUK NANG HOLD
0132.HK,HING YIP HLDGS
0135.HK,KUNLUN ENERGY
0136.HK,CHINA RUYI
0137.HK,JINHUI HOLDINGS
0138.HK,CCT FORTIS
0139.HK,SMART FISH
0142.HK,FIRST PACIFIC
0144.HK,CHINA MER PORT
0145.HK,CCIAM FUTURE EN
0146.HK,TAI PING CARPET
0147.HK,IB SETTLEMENT
0148.HK,KINGBOARD HLDG
0149.HK,CH AGRI-PROD EX
0150.HK,HYPEBEAST
0151.HK,WANT WANT CHINA
0152.HK,SHENZHEN INT'L
0154.HK,BE ENVIRONMENT
0156.HK,LIPPO CHINA RES
0157.HK,NATURAL BEAUTY
0158.HK,MELBOURNE ENT
0159.HK,BROCKMAN MINING
0160.HK,HON KWOK LAND
0162.HK,CENTURY GINWA
0163.HK,EMPEROR INT'L
0164.HK,CHINA BAOLI TEC
0165.HK,CHINA EB LTD
0166.HK,NEW TIMES CORP
0167.HK,IDT INT'L
0168.HK,TSINGTAO BREW
0169.HK,WANDA HOTEL DEV
0171.HK,SILVER GRANT
0173.HK,K. WAH INT'L
0174.HK,GEMINI INV
0175.HK,GEELY AUTO
0176.HK,SUPERACTIVE GP
0177.HK,JIANGSU EXPRESS
0178.HK,SA SA INT'L
0179.HK,JOHNSON ELEC H
0180.HK,KADER HOLDINGS
0181.HK,FUJIAN HOLDINGS
0182.HK,CONCORD NE
0183.HK,WINFULL GP
0184.HK,KECK SENG INV
0185.HK,ZENSUN ENT
0186.HK,NIMBLE HOLDINGS
0187.HK,JINGCHENG MAC
0188.HK,SUNWAH KINGSWAY
0189.HK,DONGYUE GROUP
0191.HK,LAI SUN INT'L
0193.HK,CAPITAL ESTATE
0194.HK,LIU CHONG HING
0195.HK,GREENTECH INTL
0196.HK,HONGHUA GROUP
0197.HK,HENG TAI
0199.HK,ITC PROPERTIES
0200.HK,MELCO INT'L DEV
0201.HK,MAGNIFICENT
0202.HK,EVERCHINA INT'L
0205.HK,BFB HEALTH
0206.HK,CM-ENERGY
0209.HK,WINSHINE SCI
0210.HK,DAPHNE INT'L
0211.HK,STYLAND HOLD
0212.HK,NANYANG HOLD
0213.HK,NATIONAL ELEC H
0214.HK,ASIA ORIENT
0215.HK,HUTCHTEL HK
0216.HK,CHINNEY INV
0217.HK,CHINA CHENGTONG
0218.HK,SWHYHK
0219.HK,SHUNHO PROPERTY
0220.HK,U-PRESID CHINA
0222.HK,MIN XIN HOLD
0223.HK,ELIFE HLDGS
0224.HK,PIONEER GLOBAL
0225.HK,POKFULAM
0227.HK,FIRST SHANGHAI
0228.HK,CHINA ENERGY
0229.HK,RAYMOND IND
0230.HK,MINMETALS LAND
0232.HK,CON AERO TECH
0234.HK,NEW CENTURY GP
0235.HK,CSC HOLDINGS
0236.HK,SAN MIGUEL HK
0237.HK,SAFETY GODOWN
0239.HK,PAK FAH YEOW
0240.HK,BUILD KING HOLD
0241.HK,ALI HEALTH
0242.HK,SHUN TAK HOLD
0243.HK,QPL INT'L
0244.HK,SINCERE
0245.HK,CHINA VERED FIN
0247.HK,TST PROPERTIES
0248.HK,HKC INT'L HOLD
0251.HK,SEA HOLDINGS
0252.HK,SE ASIA PPT
0253.HK,SHUNHO HOLDINGS
0254.HK,NUR HOLDINGS
0255.HK,LUNG KEE
0256.HK,CITYCHAMP
0257.HK,EB ENVIRONMENT
0258.HK,TOMSON GROUP
0259.HK,YEEBO (INT'L H)
0261.HK,GBA HOLDINGS
0262.HK,DESON DEV INT'L
0264.HK,CN INT DEV CORP
0265.HK,GANGYU SERVICES
0266.HK,TIAN TECK LAND
0267.HK,CITIC
0268.HK,KINGDEE INT'L
0269.HK,CRTG
0270.HK,GUANGDONG INV
0271.HK,ASIASEC PPT
0272.HK,SHUI ON LAND
0274.HK,RA SILK ROAD
0276.HK,MONGOLIA ENERGY
0277.HK,TERN PROPERTIES
0279.HK,ARTA TECHFIN
0280.HK,KING FOOK HOLD
0285.HK,BYD ELECTRONIC
0286.HK,AIDIGONG
0287.HK,WINFAIR INV
0288.HK,WH GROUP
0289.HK,WING ON CO
0290.HK,GOFINTECH QUANT
0291.HK,CHINA RES BEER
0293.HK,CATHAY PAC AIR
0294.HK,YANGTZEKIANG
0295.HK,KONG SUN HOLD
0296.HK,EMPEROR E HOTEL
0297.HK,SINOFERT
0298.HK,CHUANG'S CHINA
0299.HK,GLORY SUN LAND
0300.HK,MIDEA GROUP
0301.HK,SANVO CHEMICALS
0302.HK,CMGE
0303.HK,VTECH HOLDINGS
0305.HK,WULING MOTORS
0306.HK,KWOON CHUNG BUS
0308.HK,CHINA TRAVEL HK
0309.HK,XH NEWS MEDIA
0311.HK,LUEN THAI
0312.HK,SHIRBLE STORE
0313.HK,RICHLY FIELD
0314.HK,SIPAI HEALTH
0315.HK,SMARTONE TELE
0316.HK,OOIL
0317.HK,COMEC
0318.HK,VONGROUP
0320.HK,COMPUTIME
0321.HK,TEXWINCA HOLD
0322.HK,TINGYI
0323.HK,MAANSHAN IRON
0325.HK,BLOKS
0326.HK,CHINA STAR ENT
0327.HK,PAX GLOBAL
0328.HK,ALCO HOLDINGS
0329.HK,OCI INTL
0330.HK,ESPRIT HOLDINGS
0331.HK,FSE LIFESTYLE
0332.HK,YUANHENG GAS
0333.HK,TOP FORM INT'L
0334.HK,CH DISPLAY OPT
0335.HK,UPBEST GROUP
0336.HK,HUABAO INTL
0337.HK,GREENLAND HK
0338.HK,SHANGHAI PECHEM
0340.HK,TONGGUAN GOLD
0341.HK,CAFE DE CORAL H
0343.HK,CULTURECOM HOLD
0345.HK,VITASOY INT'L
0346.HK,YANCHANG PETRO
0347.HK,ANGANG STEEL
0348.HK,CHINAHEALTHWISE
0351.HK,ASIA ENERGY LOG
0352.HK,FORTUNE SUN
0353.HK,ENERGY INTINV
0354.HK,CHINASOFT INT'L
0355.HK,CENTURY C INT'L
0357.HK,MEILAN AIRPORT
0358.HK,JIANGXI COPPER
0360.HK,NEW FOCUS AUTO
0361.HK,HANFORT DEV H
0362.HK,C ZENITH CHEM
0363.HK,SHANGHAI IND H
0365.HK,SINO ICT
0366.HK,LUKS GROUP (VN)
0367.HK,CHUANG'S INT'L
0368.HK,SUPERLAND GROUP
0369.HK,WING TAI PPT
0370.HK,HK ROBOTICS
0371.HK,BJ ENT WATER
0372.HK,PT INTL DEV
0373.HK,ALLIED GROUP
0374.HK,FOUR SEAS MER
0375.HK,YGM TRADING
0376.HK,YUNFENG FIN
0377.HK,CHINA HUAJUN GP
0379.HK,EG LEASING
0380.HK,CHINA PIPE
0381.HK,AOM INT'L
0382.HK,EDVANTAGE GROUP
0383.HK,TIANAN MEDICARE
0384.HK,CHINA GAS HOLD
0385.HK,CHINNEY ALLI
0386.HK,SINOPEC CORP
0387.HK,LEEPORT(HOLD)
0388.HK,HKEX
0389.HK,TONTINE WINES
0390.HK,CHINA RAILWAY
0391.HK,MEI AH ENTER
0392.HK,BEIJING ENT
0393.HK,GLORIOUS SUN
0396.HK,HING LEE (HK)
0397.HK,MINERVA GROUP
0398.HK,ORIENTAL WATCH
0399.HK,STARCOIN GROUP
0400.HK,INGDAN
0401.HK,WANJIA GROUP
0403.HK,STARLITE HOLD
0406.HK,YAU LEE HOLD
0408.HK,YIP'S CHEMICAL
0410.HK,SOHO CHINA
0411.HK,LAM SOON (HK)
0412.HK,SDHG
0413.HK,SC HOLDINGS
0417.HK,TSE SUI LUEN
0418.HK,FOUNDER HOLD
0419.HK,HONY MEDIA
0420.HK,FOUNTAIN SET
0422.HK,VMEP HOLDINGS
0423.HK,HKET HOLDINGS
0425.HK,MINTH GROUP
0426.HK,ONE MEDIA GROUP
0430.HK,ORIENTAL EXPL
0431.HK,G CHINA FIN
0432.HK,PCPD
0433.HK,NORTH MINING
0434.HK,BOYAA
0436.HK,NU ENVIRO
0438.HK,IRICO NEWENERGY
0439.HK,GENESIS SCALE
0440.HK,DAH SING
0442.HK,DOMAINE POWER
0444.HK,SINCEREWATCH HK
0450.HK,HUNG HING PRINT
0451.HK,GCL NEWENERGY
0455.HK,TIANDA PHARMA
0456.HK,NEW CITY DEV
0458.HK,TRISTATE HOLD
0459.HK,LEGEND UPSTAR
0460.HK,SIHUAN PHARM
0464.HK,CHINA IN-TECH
0465.HK,FUTONG TECH
0467.HK,UNITEDENERGY GP
0468.HK,GAPACK
0470.HK,WUXI LEAD
0471.HK,SILKWAVE INC
0472.HK,NEW SILKROAD
0474.HK,ACESO LIFE SCI
0475.HK,CENTRAL DEV H
0476.HK,EV DYNAMICS
0480.HK,HKR INT'L
0482.HK,SANDMARTIN INTL
0483.HK,BAUHAUS INT'L
0484.HK,FORGAME
0485.HK,CHINASINOSTAR
0486.HK,RUSAL
0487.HK,SUCCESSUNIVERSE
0488.HK,LAI SUN DEV
0489.HK,DONGFENG GROUP
0491.HK,EMPEROR CULTURE
0493.HK,GOME RETAIL
0495.HK,PALADIN
0496.HK,KASEN
0497.HK,CSI PROPERTIES
0498.HK,BLUE RIVER HLDG
0499.HK,QINGDAO HLDGS
0500.HK,FRONTIER SER
0501.HK,OMNIVISION
0505.HK,XINGYE ALLOY
0506.HK,CHINA FOODS
0508.HK,DINGYI GP INV
0509.HK,SUNSHINE
0510.HK,CASH FIN SER GP
0511.HK,TVB
0512.HK,GRAND PHARMA
0513.HK,CONTINENTAL H
0515.HK,CHINASILVER TEC
0517.HK,COSCO SHIP INTL
0518.HK,TUNGTEX (HOLD)
0519.HK,NOVAUTEK
0520.HK,XIABUXIABU
0521.HK,CWT INT'L
0522.HK,ASMPT
0524.HK,GW TERROIR
0525.HK,GUANGSHEN RAIL
0526.HK,LISI GP HOLD
0527.HK,RUIFENG RENEW
0528.HK,KINGDOM HOLDING
0529.HK,SIS INT'L
0532.HK,WKK INTL (HOLD)
0533.HK,GOLDLION HOLD
0535.HK,GEMDALE PPT
0536.HK,TRADELINK
0538.HK,AJISEN (CHINA)
0540.HK,SPEEDY GLOBAL
0542.HK,CN CULTURAL T&A
0543.HK,PACIFIC ONLINE
0544.HK,DAIDO GROUP
0546.HK,FUFENG GROUP
0547.HK,DIGITAL DOMAIN
0548.HK,SHENZHENEXPRESS
0550.HK,ALLEGRO CULTURE
0551.HK,YUE YUEN IND
0552.HK,CHINACOMSERVICE
0553.HK,NANJING PANDA
0554.HK,HANS GP HLDGS
0556.HK,PAN ASIA ENVIRO
0557.HK,TIANYUAN HEALTH
0558.HK,LK TECH
0559.HK,DETAI NEWENERGY
0560.HK,CHU KONG SHIP
0563.HK,SH IND URBAN
0564.HK,ZCZL
0565.HK,ART GROUP HOLD
0567.HK,DAISHOMICROLINE
0568.HK,SHANDONG MOLONG
0570.HK,TRAD CHI MED
0571.HK,ESUN HOLDINGS
0572.HK,FW HOLDINGS
0573.HK,TAO HEUNG HLDGS
0574.HK,PASHUN INT'L
0575.HK,REGENT PACIFIC
0576.HK,ZHEJIANGEXPRESS
0579.HK,JNCEC
0580.HK,SUN.KING TECH
0581.HK,CHINA ORIENTAL
0582.HK,SHIN HWA WORLD
0583.HK,GWPA HOLDINGS
0585.HK,IMAGI INT'L
0586.HK,CONCH VENTURE
0587.HK,CONCH ENVIRO
0588.HK,BEIJING N STAR
0590.HK,LUK FOOK HOLD
0591.HK,C HIGHPRECISION
0595.HK,AV CONCEPT HOLD
0596.HK,INSPUR DIGI ENT
0598.HK,SINOTRANS
0599.HK,E. BON HOLDINGS
0600.HK,AXERA
0601.HK,REMT
0602.HK,JIAHUA STORES H
0603.HK,CHINA OIL & GAS
0604.HK,SHENZHEN INVEST
0605.HK,C FIN SERVICES
0606.HK,SCE CM
0607.HK,FULLSHARE
0608.HK,HIGH FASHION
0609.HK,TIANDE CHEMICAL
0610.HK,WAI KEE HOLD
0611.HK,CNE TECH CORP
0613.HK,PLANETREE INT'L
0616.HK,EMINENCE ENT
0617.HK,PALIBURG HOLD
0618.HK,PKU RESOURCES
0619.HK,SOUTH CHINA FIN
0620.HK,DTXS SILK ROAD
0621.HK,TAUNG GOLD
0622.HK,OSHIDORI
0623.HK,SINOMEDIA
0626.HK,PUBLIC FIN HOLD
0627.HK,VISION SYNERGY
0628.HK,TONGTONG AI SOC
0629.HK,YUE DA INTL
0630.HK,AMCO UNITED
0631.HK,SANY INT'L
0632.HK,CHK OIL
0635.HK,PLAYMATES
0636.HK,KLN
0637.HK,LEE KEE
0638.HK,FIBOCOM
0639.HK,SHOUGANG RES
0640.HK,INFINITY DEV
0641.HK,CHTC FONG'S INT
0643.HK,CARRY WEALTH
0645.HK,ARES ASIA
0646.HK,CHINA ENV TEC
0648.HK,SOFTMEDX
0650.HK,PRODUCTIVE TECH
0653.HK,BONJOUR HOLD
0655.HK,HK CHINESE LTD
0656.HK,FOSUN INTL
0657.HK,G-VISION INT'L
0658.HK,C TRANSMISSION
0659.HK,CTF SERVICES
0660.HK,WAI CHUN BIOTEC
0661.HK,CDAYENONFER
0662.HK,ASIA FINANCIAL
0663.HK,KING STONE ENGY
0666.HK,REPT BATTERO
0667.HK,CHINA EAST EDU
0669.HK,TECHTRONIC IND
0670.HK,CHINA EAST AIR
0672.HK,ZHONGAN GROUP
0673.HK,CHINA HEALTH
0674.HK,CHINA TANGSHANG
0675.HK,K & P INT'L
0676.HK,PEGASUS INT'L
0677.HK,GOLDEN RES DEV
0679.HK,ASIA TELE-NET
0681.HK,CHI PEOPLE HOLD
0682.HK,CHAODA MODERN
0683.HK,KERRY PPT
0684.HK,ALLAN INT'L
0685.HK,MEDIA CHINESE
0686.HK,BJ ENERGY INTL
0687.HK,TYSAN HOLDINGS
0688.HK,CHINA OVERSEAS
0689.HK,EPI (HOLDINGS)
0690.HK,UNI-BIO GROUP
0691.HK,SHANSHUI CEMENT
0693.HK,TAN CHONG INT'L
0694.HK,BEIJING AIRPORT
0695.HK,DONGWU CEMENT
0696.HK,TRAVELSKY TECH
0697.HK,SHOUCHENG
0698.HK,TONGDA GROUP
0699.HK,JOYSON ELEC
0700.HK,TENCENT
0701.HK,CNT GROUP
0702.HK,SINO OIL & GAS
0703.HK,FUTURE BRIGHT
0704.HK,HUSCOKE HLDGS
0707.HK,ATV HOLDINGS
0708.HK,EVERG VEHICLE
0709.HK,GIORDANO INT'L
0710.HK,BOE VARITRONIX
0711.HK,ASIA ALLIED INF
0712.HK,COMTEC SOLAR
0713.HK,WORLD HOUSEWARE
0716.HK,SINGAMAS CONT
0717.HK,EMPEROR CAPITAL
0718.HK,TAI UNITED HOLD
0719.HK,SHANDONG XINHUA
0720.HK,AUTO ITALIA
0722.HK,UMP
0723.HK,RELIANCE GLO HL
0724.HK,RUIXIN INT'L
0725.HK,PERENNIAL INT'L
0726.HK,DIT GROUP
0727.HK,CROWNICORP
0728.HK,CHINA TELECOM
0730.HK,CAPITAL IND FIN
0731.HK,C&D NEWIN
0732.HK,TRULY INT'L
0733.HK,HOPEFLUENT
0736.HK,CHINA PPT INV
0737.HK,BAY AREA DEV
0738.HK,LE SAUNDA
0743.HK,ASIA CEMENT CH
0745.HK,CN CULTURE GP
0746.HK,L & M CHEMICAL
0747.HK,SHENYANG PUBLIC
0750.HK,SFSY ENERGY
0751.HK,SKYWORTH GROUP
0752.HK,PICO FAR EAST
0753.HK,AIR CHINA
0754.HK,HOPSON DEV HOLD
0755.HK,DEVGREAT
0756.HK,SUMMI
0757.HK,SOLARGIGA
0759.HK,CEC INT'L HOLD
0760.HK,TALENT PPT GP
0762.HK,CHINA UNICOM
0763.HK,ZTE
0764.HK,ETERNITY INV
0765.HK,PERFECTECH INTL
0767.HK,ZHONG JI LS
0769.HK,CHINA RAREEARTH
0771.HK,AUTOMATED SYS
0772.HK,CHINA LIT
0775.HK,CKLIFE SCIENCES
0776.HK,IMPERIUM TEC GP
0777.HK,NETDRAGON
0780.HK,TONGCHENGTRAVEL
0784.HK,LING YUI
0788.HK,CHINA TOWER
0789.HK,ARTINI HLDG
0794.HK,COME SURE GROUP
0797.HK,7ROAD
0798.HK,CEOVU
0799.HK,IGG
0800.HK,WERIDE-W
0802.HK,CHINA E-WALLET
0804.HK,PINESTONE
0805.HK,NEW GONOW RV
0806.HK,VALUE PARTNERS
0807.HK,SIICENVIRONMENT
0809.HK,GLOBAL BIO-CHEM
0811.HK,XINHUA WINSHARE
0813.HK,SHIMAO GROUP
0814.HK,JINGKELONG
0815.HK,CHI SILVER GP
0816.HK,JINMAO SERVICES
0817.HK,CHINA JINMAO
0818.HK,HI SUN TECH
0819.HK,TIANNENG POWER
0821.HK,VC HOLDINGS
0822.HK,KA SHUI INT'L
0825.HK,NWDS CHINA
0826.HK,TIANGONG INT'L
0827.HK,KO YO GROUP
0828.HK,DYNASTY WINES
0829.HK,SHENGUAN HLDGS
0830.HK,CSC DEVELOPMENT
0831.HK,CR ASIA
0832.HK,CENTRAL CHINA
0833.HK,ALLTRONICS
0834.HK,KANGDA FOOD
0836.HK,CHINA RES POWER
0837.HK,CARPENTER TAN
0838.HK,EVA HOLDINGS
0839.HK,CHINA EDU GROUP
0840.HK,TIANYE WATER
0841.HK,CASSAVA RES
0842.HK,LEOCH INT'L
0844.HK,GREATIME INTL
0845.HK,GLORIOUS PPT H
0846.HK,MINGFA GROUP
0848.HK,MAOYE INT'L
0851.HK,SHENG YUAN HLDG
0852.HK,STRONG PETRO
0853.HK,MICROPORT
0854.HK,WILLAS-ARRAY
0855.HK,CHINA WATER
0856.HK,VSTECS
0857.HK,PETROCHINA
0858.HK,EXTRAWELL PHAR
0859.HK,ZHONGCHANG INTL
0860.HK,APOLLO FMG
0861.HK,DC HOLDINGS
0862.HK,VISION VALUES
0863.HK,OSL GROUP
0864.HK,WING LEE PPT
0865.HK,JIANDE INT'L
0866.HK,CHINA QINFA
