Symbol,Name
0867.HK,CMS
0868.HK,XINYI GLASS
0869.HK,PLAYMATES TOYS
0871.HK,CH DREDG ENV
0873.HK,SHIMAO SERVICES
0874.HK,BAIYUNSHAN PH
0875.HK,CONGYU INTE AGR
0876.HK,KAISA HEALTH
0878.HK,SOUNDWILL HOLD
0880.HK,SJM HOLDINGS
0881.HK,ZHONGSHENG HLDG
0882.HK,TIANJIN DEV
0883.HK,CNOOC
0884.HK,CIFI HOLD GP
0887.HK,EMPEROR WATCH&J
0888.HK,BLOCKFIN HLDG
0889.HK,DATRONIX HOLD
0893.HK,CHINAVTM MINING
0894.HK,MAN YUE TECH
0895.HK,DONGJIANG ENV
0896.HK,HANISON
0897.HK,WAI YUEN TONG
0898.HK,MULTIFIELD INTL
0899.HK,ZHONG JIA GX
0900.HK,AEON CREDIT
0902.HK,HUANENG POWER
0907.HK,ELEGANCEOPTICAL
0909.HK,MING YUAN CLOUD
0910.HK,CHINA SANDI
0911.HK,QIANHAI HEALTH
0912.HK,SUGA INT'L
0914.HK,CONCH CEMENT
0915.HK,DAOHE GLOBAL
0916.HK,CHINA LONGYUAN
0917.HK,QUNABOX GROUP
0918.HK,MAJESTIC DRAGON
0919.HK,MODERNHEALTHTEC
0921.HK,HISENSE HA
0922.HK,ANXIANYUAN CH
0923.HK,IWS
0924.HK,KHOON GROUP
0926.HK,BESUNYEN
0927.HK,FUJIKON IND
0928.HK,KING INTL INV
0929.HK,IPE GROUP
0931.HK,CHINA HK POWER
0932.HK,SHUNTEN INTL
0933.HK,VIVA GOODS
0934.HK,SINOPEC KANTONS
0936.HK,KAISA CAPITAL
0938.HK,MAN SANG INT'L
0939.HK,CCB
0941.HK,CHINA MOBILE
0943.HK,ZHONGZHENG INTL
0945.HK,MANULIFE-S
0947.HK,MOBI DEV
0948.HK,ALPHA PRO HLDGS
0950.HK,LEE'S PHARM
0951.HK,CHAOWEI POWER
0952.HK,QUAM PLUS FIN
0953.HK,SHAW BROTHERS
0954.HK,CHANGMAO BIO
0956.HK,CHINA SUNTIEN
0959.HK,CENTURY ENT INT
0960.HK,LONGFOR GROUP
0966.HK,CHINA TAIPING
0968.HK,XINYI SOLAR
0969.HK,HUA LIEN INT'L
0970.HK,NEW SPARKLEROLL
0974.HK,SKL
0975.HK,MONGOL MINING
0976.HK,CHIHO ENV
0978.HK,CHI MER LAND
0979.HK,GREEN ENERGY GP
0980.HK,LIANHUA
0981.HK,SMIC
0983.HK,SOCAM DEV
0984.HK,AEON STORES
0986.HK,DUFU LIQUOR GP
0987.HK,CH RENEW EN INV
0989.HK,CHINA CBS INTL
0990.HK,DEEP SOURCE
0991.HK,DATANG POWER
0992.HK,LENOVO GROUP
0993.HK,XINKONG INT CAP
0994.HK,CT VISION
0995.HK,ANHUIEXPRESSWAY
0997.HK,CHINLINK INTL
0998.HK,CITIC BANK
0999.HK,XIAOCAIYUAN
1000.HK,BEIJING MEDIA
1001.HK,HK SH ALLIANCE
1002.HK,V.S. INT'L
1003.HK,HUANXI MEDIA
1004.HK,C SMARTERENERGY
1005.HK,MATRIX HOLDINGS
1007.HK,LONGHUI INTL
1008.HK,LITU HOLDINGS
1009.HK,INT'L ENT
1010.HK,SKY BLUE 11
1011.HK,NT PHARMA
1013.HK,WAI CHUN GROUP
1020.HK,CIPRUN TECH
1022.HK,FEIYU
1023.HK,SITOY GROUP
1024.HK,KUAISHOU-W
1025.HK,KNT HOLDINGS
1026.HK,UNIVERSAL TECH
1027.HK,ASIA STRAT TECH
1028.HK,C.BANNER
1029.HK,IRC
1030.HK,SEAZEN
1033.HK,SINOPEC SSC
1036.HK,VANKE OVERSEAS
1037.HK,MAXNERVA TECH
1038.HK,CKI HOLDINGS
1039.HK,CHANGYOU INT GP
1044.HK,HENGAN INT'L
1045.HK,APT SATELLITE
1046.HK,UNIVERSE ENT
1047.HK,NGAI HING HONG
1049.HK,CELESTIAL ASIA
1050.HK,KARRIE INT'L
1051.HK,G-RESOURCES
1052.HK,YUEXIUTRANSPORT
1053.HK,CHONGQING IRON
1055.HK,CHINA SOUTH AIR
1057.HK,ZHEJIANG SHIBAO
1058.HK,NAMYUE HOLDINGS
1059.HK,KANTONE HOLDING
1060.HK,DAMAI ENT
1061.HK,ESSEX BIO-TECH
1063.HK,SUNCORP TECH
1064.HK,ZHONG HUA INT'L
1065.HK,TIANJIN CAPITAL
1066.HK,WEIGAO GROUP
1068.HK,YURUN FOOD
1069.HK,CN HEALTH TECH
1070.HK,TCL ELECTRONICS
1071.HK,HUADIAN POWER
1072.HK,DONGFANG ELEC
1073.HK,DA YU FIN
1075.HK,CAPINFO
1079.HK,PINE TECH
1080.HK,SHENGLI PIPE
1082.HK,BDV EDU INTL
1083.HK,TG SMART ENERGY
1084.HK,GREEN FRESH BIO
1085.HK,HXTL
1086.HK,GOODBABY INTL
1087.HK,INVESTECH HLDGS
1088.HK,CHINA SHENHUA
1090.HK,DA MING INT'L
1091.HK,SOUTH MANGANESE
1093.HK,CSPC PHARMA
1094.HK,CHERISH SUN
1097.HK,I-CABLE COMM
1098.HK,ROAD KING INFRA
1099.HK,SINOPHARM
1100.HK,MAINLAND HOLD
1101.HK,HUARONG ENERGY
1102.HK,ENVIRO ENERGY
1104.HK,APAC RESOURCES
1105.HK,SING TAO
1107.HK,MODERN LAND
1108.HK,TRIUMPH NEW EN
1109.HK,CHINA RES LAND
1110.HK,KINGWORLD
1111.HK,HUASHI GROUP
1112.HK,H&H INTL HLDG
1113.HK,CK ASSET
1114.HK,BRILLIANCE CHI
1115.HK,5100 XIZANG
1116.HK,HC TECH GP
1117.HK,CH MODERN D
1118.HK,GOLIK HOLDINGS
1119.HK,IDREAMSKY
1120.HK,ARTS OPTICAL
1121.HK,GOLDENSOLAR
1122.HK,QINGLING MOTORS
1123.HK,CHINA-HK PHOTO
1124.HK,COASTAL GL
1125.HK,LAI FUNG HOLD
1126.HK,DREAM INT'L
1127.HK,LION ROCK GROUP
1128.HK,WYNN MACAU
1129.HK,WATER INDUSTRY
1130.HK,CHINA ENV RES
1132.HK,ORANGE SKY G H
1133.HK,HARBIN ELECTRIC
1134.HK,KELFRED
1137.HK,HK TECH VENTURE
1138.HK,COSCO SHIP ENGY
1141.HK,CMBC CAPITAL
1142.HK,E&P GLOBAL
1143.HK,CN ENGY STORAGE
1145.HK,COURAGE INV
1146.HK,HUICHENG INTL H
1147.HK,EDENSOFT
1148.HK,POWER XINCHEN
1150.HK,MILAN STATION
1152.HK,MOMENTUM FIN
1153.HK,JIAYUAN SER
1156.HK,CHINANEWENERGY
1157.HK,ZOOMLION
1159.HK,SMART DIGI TECH
1161.HK,WATER OASIS GP
1162.HK,LUMINA GROUP
1163.HK,ADTIGER CORP
1164.HK,CGN MINING
1165.HK,SFCE
1166.HK,SOLARTECH INT'L
1167.HK,JACOBIO-B
1168.HK,Z FIN
1170.HK,KINGMAKER
1171.HK,YANKUANG ENERGY
1172.HK,MAGNUSCONCORDIA
1173.HK,VEEKO INT'L
1176.HK,ZHUGUANG HOLD
1177.HK,SINO BIOPHARM
1179.HK,HWORLD-S
1180.HK,PARADISE ENT
1181.HK,TANG PALACE
1182.HK,SUCCESS DRAGON
1183.HK,MECOM POWER
1184.HK,S.A.S. DRAGON
1186.HK,CHINA RAIL CONS
1188.HK,HYBRID KINETIC
1189.HK,GBA DYNAMIC
1193.HK,CHINA RES GAS
1195.HK,KINGWELL GROUP
1196.HK,REALORD GROUP
1198.HK,ROYALE HOME
1199.HK,COSCO SHIP PORT
1200.HK,MIDLAND HOLDING
1201.HK,TESSON HOLDINGS
1202.HK,SIWI SCI & TECH
1203.HK,GUANGNAN (HOLD)
1204.HK,BOARDWARE INTEL
1205.HK,CITIC RESOURCES
1206.HK,TECHNOVATOR
1208.HK,MMG
1209.HK,CHINA RES MIXC
1211.HK,BYD COMPANY
1213.HK,MOBICON GROUP
1215.HK,KAI YUAN HLDGS
1216.HK,ZYBANK
1218.HK,EASYKNIT INT'L
1220.HK,ZHIDAO INT'L
1221.HK,SINO HOTELS
1222.HK,WANG ON GROUP
1223.HK,SYMPHONY HOLD
1224.HK,C C LAND
1225.HK,LERADO FIN
1228.HK,CANBRIDGE-B
1229.HK,NAN NAN RES
1231.HK,NEWTON RES
1232.HK,GW TIANDI
1233.HK,TIMES CHINA
1234.HK,CHINA LILANG
1235.HK,TRAVEL EXPERT
1237.HK,CH ENV TECH&BIO
1238.HK,POWERLONG
1239.HK,TEAMWAY INTL GP
1240.HK,CNQC INT'L
1241.HK,SHUANGHUA H
1243.HK,WANG ON PPT
1244.HK,3D MEDICINES
1245.HK,NIRAKU
1246.HK,BOILLHEALTHCARE
1247.HK,MIKO INTL
1250.HK,SDHS NEW ENERGY
1251.HK,SPT ENERGY
1252.HK,CHINA TIANRUI
1253.HK,GREEN BROAD
1255.HK,TATA HEALTH
1257.HK,CEB GREENTECH
1258.HK,CHINFMINING
1259.HK,PROSPER FUTURE
1260.HK,WONDERFUL SKY
1262.HK,LABIXIAOXIN
1265.HK,TIANJINJINRAN
1268.HK,MEIDONG AUTO
1269.HK,FIRST CAP GP
1270.HK,LANGHAM-SS
1271.HK,GRAND MING
1272.HK,DATANG ENVIRO
1273.HK,HK FINANCE GP
1274.HK,IMOTIONTECH
1276.HK,HENGRUI PHARMA
1277.HK,KINETIC DEV
1278.HK,CHINANEWTOWN
1280.HK,QIDIAN GUOFENG
1281.HK,XINDA INV HLDGS
1282.HK,RENZE HARVEST
1283.HK,ACCEL GROUP
1284.HK,NEW MEDIA LAB
1285.HK,JIASHILI GP
1286.HK,IMPRO PRECISION
1288.HK,ABC
1289.HK,SUNLIT SCI
1290.HK,CHINA HUIRONG
1292.HK,CMA LOGISTICS
1293.HK,GRAND BAOXIN
1298.HK,YUNNAN ENERGY
1299.HK,AIA
1300.HK,TRIGIANT
1301.HK,D&G TECH
1302.HK,LIFETECH SCI
1303.HK,HUILI RES
1304.HK,FORTIOR
1305.HK,WAI CHI HOLD
1308.HK,SITC
1310.HK,HKBN
1312.HK,KONTA CHINA
1313.HK,CR BLDG MAT TEC
1314.HK,TSUI WAH HLDG
1315.HK,GREEN ECONOMY
1316.HK,NEXTEER
1317.HK,MAPLELEAF EDU
1318.HK,MAO GEPING
1319.HK,OIWAHPAWN
1321.HK,CHINA NEWCITY
1323.HK,HUASHENG INTL
1326.HK,TRANSMIT ENT
1327.HK,LUXXU GROUP
1328.HK,GOLDSTREAM INV
1330.HK,DYNAGREEN ENV
1332.HK,TOUYUN BIOTECH
1333.HK,BRETON
1334.HK,RUICHANG INTL
1335.HK,SHEEN TAI
1336.HK,NCI
1338.HK,BAWANG GROUP
1339.HK,PICC GROUP
1340.HK,HUISHENG INTL
1341.HK,HAO TIAN INTL
1343.HK,WEI YUAN HLDG
1345.HK,SH PIONEER HLDG
1346.HK,LEVER STYLE
1347.HK,HUA HONG SEMI
1348.HK,QUALI-SMART
1349.HK,FUDANZHANGJIANG
1351.HK,BRIGHT FUTURE
1354.HK,KINGFARPROPERTY
1355.HK,LEGEND STRAT
1357.HK,MEITU
1358.HK,PW MEDTECH
1359.HK,CHINA CINDA
1361.HK,361 DEGREES
1362.HK,SIS MOBILE
1364.HK,GUMING
1368.HK,XTEP INT'L
1370.HK,AOWEI HOLDING
1371.HK,CHINA ECOTOUR
1372.HK,C CARBONNEUTRAL
1373.HK,IH RETAIL
1375.HK,CC SECURITIES
1376.HK,RAFFLESINTERIOR
1378.HK,CHINAHONGQIAO
1379.HK,WENLING MCT
1380.HK,CHI KINGSTONE
1382.HK,PACIFICTEXTILES
1384.HK,DEEPEXI TECH
1385.HK,SHANGHAI FUDAN
1388.HK,EMBRY HOLDINGS
1389.HK,MAJOR HLDGS
1393.HK,HIDILI INDUSTRY
1395.HK,ELL ENV
1396.HK,GD-HKGBA HLDGS
1397.HK,BAGUIO GREEN
1398.HK,ICBC
1399.HK,VESON HLDG
1400.HK,MOODY TECH HLDG
1401.HK,FUTURE MACH LTD
1402.HK,I-CONTROL
1405.HK,DPC DASH
1406.HK,CLARITY MEDICAL
1407.HK,JY GAS
1408.HK,MACAU E&M
1410.HK,EDVANCE INTL
1412.HK,Q P GROUP
1413.HK,FEG HOLDINGS
1415.HK,COWELL
1416.HK,CTR HOLDINGS
1417.HK,RIVERINE CHINA
1418.HK,SINOMAX GROUP
1419.HK,HUMAN HEALTH
1420.HK,CHUAN HOLDING
1421.HK,PROSP GP INTL
1425.HK,JUSTIN ALLEN H
1427.HK,CH TIANBAO GP
1428.HK,BRIGHT SMART
1429.HK,SKYMISSION GP
1431.HK,YST DAIRY
1432.HK,CHINA SHENGMU
1433.HK,CIRTEK HLDGS
1440.HK,STAR SHINE HLDG
1442.HK,INFINITY L&T
1443.HK,FULUM GP HLDG
1446.HK,HUNGFOOKTONG
1447.HK,SFK
1448.HK,FU SHOU YUAN
1449.HK,LEADER EDU
1450.HK,BE FRIENDS HLDG
1451.HK,MS GROUP HLDGS
1452.HK,DENOX ENV
1455.HK,FOURACE IND GP
1456.HK,GLMS SEC
1458.HK,ZHOU HEI YA
1459.HK,JUJIANG CONS
1460.HK,ICO GROUP
1461.HK,ZHONGTAIFUTURES
1463.HK,C-LINK SQ
1466.HK,BAIJIN LIFE SCI
1468.HK,JAKOTA CAPITAL
1470.HK,PROSPER ONE
1471.HK,ZHONGMIAO-100
1472.HK,SANG HING HLDGS
1473.HK,PANGAEA CONNECT
1475.HK,NISSIN FOODS
1476.HK,FIN STREET SEC
1477.HK,OCUMENSION-B
1478.HK,Q TECH
1480.HK,YAN TAT GROUP
1481.HK,SMART GLOBE
1483.HK,NET-A-GO TECH
1486.HK,C CHENG HLDGS
1488.HK,BEST FOOD HLDG
1489.HK,GC CONSTRUCTION
1490.HK,AI X TECH
1495.HK,JIYI HOLDINGS
1496.HK,AP RENTALS
1497.HK,YAN PALACE
1498.HK,PURAPHARM
1499.HK,OKG TECH
1500.HK,INCON
1501.HK,INT MEDICAL
1502.HK,FIN STREET PPT
1508.HK,CHINA RE
1513.HK,LIVZON PHARMA
1515.HK,CR MEDICAL
1516.HK,SUNAC SERVICES
1518.HK,NC HEALTHCARE
1519.HK,J&T EXPRESS-W
1520.HK,VIRTUAL MIND
1521.HK,FRONTAGE
1522.HK,BII TRANS TECH
1523.HK,PLOVER BAY TECH
1525.HK,GENCH EDU
1526.HK,RICI HEALTH
1527.HK,TENGY ENV
1528.HK,RS MACALLINE
1529.HK,YUES INTL HLDG
1530.HK,3SBIO
1532.HK,CHINA PARTYTIME
1536.HK,YUK WING GP
1538.HK,ZHONG AO HOME
1539.HK,UNITY GP HLDGS
1540.HK,LEFTFIELD PRINT
1541.HK,IMMUNEONCO-B
1542.HK,TAIZHOU WATER
1543.HK,JOIN-SHARE
1545.HK,DESIGN CAPITAL
1546.HK,THELLOY DEV
1547.HK,IBI GROUP HLDGS
1548.HK,GENSCRIPT BIO
1549.HK,EVER HARVEST GP
1551.HK,GRCB
1552.HK,BHCC HOLDING
1553.HK,MAIKE TUBE
1555.HK,MIE HOLDINGS
1556.HK,CHINNEY KW
1557.HK,K.H. GP HLDGS
1559.HK,KWAN ON HLDGS
1560.HK,STAR GROUP ASIA
1561.HK,PAN ASIA DATA H
1563.HK,ALLI INTL ED LE
1565.HK,VIRSCEND EDU
1566.HK,CA CULTURAL
1568.HK,SUNDART HLDGS
1569.HK,MINSHENG EDU
1570.HK,WEIYE HOLDINGS
1571.HK,XIN POINT HOLD
1572.HK,CHINA ART FIN
1575.HK,REGAL PARTNERS
1576.HK,QILU EXPRESSWAY
1577.HK,HUIXIN CREDIT
1578.HK,BANK OF TIANJIN
1579.HK,YIHAI INTL
1580.HK,DA SEN HLDGS
1581.HK,PROGRESSIVE P
1582.HK,CR CONSTRUCTION
1583.HK,QINQIN FOODS
1585.HK,YADEA
1586.HK,LEON INSPECTION
1587.HK,SHINEROAD INTL
1588.HK,CHANJET
1591.HK,SHUN WO GROUP
1592.HK,ANCHORSTONE
1593.HK,CHEN LIN EDU
1596.HK,YICHEN IND
1597.HK,NATURE ENERGY T
1598.HK,21CENTURY EDU
1599.HK,UCD
1600.HK,TIAN LUN GAS
1601.HK,ZGC TEC LEASING
1606.HK,CDB LEASING
1608.HK,VPOWER GROUP
1610.HK,COFCO JOYCOME
1611.HK,SINOHOPE TECH
1612.HK,VINCENT MED
1613.HK,SYNERTONE
1615.HK,AB BUILDERS
1616.HK,A METAVERSE
1617.HK,NANFANG COMM
1618.HK,MCC
1620.HK,CINESE INTL
1621.HK,VICO INTL HLDGS
1622.HK,REDCO GROUP
1623.HK,HILONG
1626.HK,JIA YAO HLDGS
1627.HK,ABLE ENG HLDGS
1628.HK,YUZHOU GROUP
1629.HK,CHAMP ALLI INTL
1630.HK,KIN SHING HLDGS
1631.HK,REF HOLDINGS
1632.HK,MSCTECH
1633.HK,SHEUNG YUE GP
1635.HK,DZUG
1636.HK,CMRU
1637.HK,SH GROUP HLDG
1638.HK,KAISA GROUP
1640.HK,QIAN XUN TECH
1641.HK,HX COLDCHAIN
1643.HK,MODERN CHI MED
1645.HK,HAINA INTEL
1647.HK,GRANDSHORES
1650.HK,HYGIEIA GROUP
1651.HK,TSUGAMI CHINA
1652.HK,FUSEN PHARM
1653.HK,MOS HOUSE
1655.HK,OKURA HOLDINGS
1656.HK,ISDN HOLDINGS
1657.HK,SG GROUP HLDGS
1658.HK,PSBC
1660.HK,SEVEN ELEMENTS
1661.HK,CH FRONTIER TEC
1662.HK,YEE HOP HLDGS
1663.HK,S HARBOURHOLD
1666.HK,TONG REN TANG
1667.HK,DIMMI LIFE HLDG
1668.HK,CHINASOUTHCITY
1669.HK,GIC GROUP
1671.HK,TIANBAO ENERGY
1672.HK,ASCLETIS-B
1673.HK,HUAZHANG TECH
1675.HK,ASIAINFO TECH
1676.HK,GAODI HOLDINGS
1679.HK,RISECOMM GP
1680.HK,MACAU LEGEND
1681.HK,CONSUN PHARMA
1682.HK,HP LIVING TECH
1683.HK,HOPE LIFE INT
1685.HK,BOER POWER
1686.HK,SUNEVISION
1689.HK,HUAXIHOLDINGS
1690.HK,LAP KEI ENGRG
1691.HK,JS GLOBAL LIFE
1692.HK,TOWNRAY HLDGS
1693.HK,BGMC
1695.HK,S&P INTL HLDG
1696.HK,SISRAM MED
1697.HK,SDITC
1698.HK,TME-SW
1701.HK,TU YI HLDG
1702.HK,DONGGUANG CHEM
1703.HK,WELIFE TECH
1705.HK,B & S INTL HLDG
1707.HK,GEOTECH HLDGS
1708.HK,SAMPLE TECH
1709.HK,DL HOLDINGS GP
1710.HK,TRIO IND ELEC
1711.HK,ULFERTS
1712.HK,DRAGON MINING
1713.HK,SICHUAN EN INV
1715.HK,AI HEALTH TECH
1716.HK,MOST KWAI CHUNG
1717.HK,AUSNUTRIA
1718.HK,WAN KEI GROUP
1719.HK,CIL GROUP
1720.HK,PUTIAN COMM
1721.HK,FSM HOLDINGS
1722.HK,KIN PANG HLDGS
1723.HK,MOON INC
1725.HK,C STRATEGIC TEC
1726.HK,HKE HOLDINGS
1727.HK,HEBEI CONS
1728.HK,ZHENGTONGAUTO
1729.HK,TIME INTERCON
1731.HK,PROSPEROUS IND
1732.HK,XIANGXING INT
1733.HK,E-COMMODITIES
1735.HK,CENTRAL NEW EGY
1736.HK,PARENTING NET
1737.HK,A & S GROUP
1738.HK,FS ANTHRACITE
1739.HK,QEEKA HOME
1740.HK,VALUES CULTURAL
1741.HK,SHING CHI HLDGS
1742.HK,HPC HOLDINGS
1745.HK,LVJI TECH
1746.HK,MAN SHUN GP
1747.HK,HOME CONTROL
1748.HK,XIN YUAN ENT
1749.HK,SHANSHAN
1750.HK,REM GROUP HLDGS
1751.HK,KINGLAND GROUP
1752.HK,TOP EDUCATION
1753.HK,DUIBA
1755.HK,S-ENJOY SERVICE
1756.HK,CHI SCI&EDU IND
1757.HK,AFFLUENT FDN
1758.HK,BOJUN EDU
1759.HK,SINO GAS HLDGS
1760.HK,INTRON TECH
1762.HK,WANKA ONLINE
1763.HK,CIRC
1765.HK,XJ INTL HLDGS
1766.HK,CRRC
1767.HK,TS WONDERS
1768.HK,BUSYMING
1769.HK,SCHOLAR EDU
1771.HK,SUNFONDA GP
1772.HK,GANFENGLITHIUM
1773.HK,TIANLI INT HLDG
1775.HK,BEXCELLENT GP
1776.HK,GF SEC
1777.HK,FANTASIA
1778.HK,COLOUR LIFE
1780.HK,RONGZUN INT'L H
1782.HK,IB DIGITAL TECH
1783.HK,ENVISION GREEN
1785.HK,CHENGDU EXPWAY
1786.HK,CRCCE
1787.HK,SD GOLD
1788.HK,GUOTAI JUNAN I
1789.HK,AK MEDICAL
1790.HK,TIL ENVIRO
1792.HK,CMON
1793.HK,WECON HOLDINGS
1795.HK,YADONG GROUP
1796.HK,METASPACEX
1797.HK,EAST BUY
1798.HK,DATANG RENEW
1799.HK,XINTE ENERGY
1800.HK,CHINA COMM CONS
1801.HK,INNOVENT BIO
1802.HK,WENYE GROUP
1803.HK,BJ SPORTS & ENT
1808.HK,ENTERPRISE DEV
1809.HK,PRINX CHENGSHAN
1810.HK,XIAOMI-W
1811.HK,CGN NEW ENERGY
1812.HK,CHENMING PAPER
1813.HK,KWG GROUP
1815.HK,EVEREST GOLD
1816.HK,CGN POWER
1817.HK,MULSANNE GROUP
1818.HK,ZHAOJIN MINING
1820.HK,PM PACKAGING
1822.HK,CHINA WOOD INT
