Symbol,Name
1823.HK,HUAYUEXPRESSWAY
1825.HK,STERLING GP
1826.HK,FDB HOLDINGS
1827.HK,MIRICOR
1828.HK,FWD
1830.HK,PERFECT MEDICAL
1831.HK,SHIFANG HLDG
1832.HK,SAI LEISURE
1833.HK,PA GOODDOCTOR
1835.HK,REALWAY CAPITAL
1836.HK,STELLA HOLDINGS
1837.HK,NATURAL FOOD IH
1841.HK,A.PLUS GROUP
1842.HK,GROWN UP GROUP
1843.HK,SNACK EMPIRE
1845.HK,WG ENV TECH
1846.HK,EUROEYES
1847.HK,GHPC
1848.HK,CALC
1849.HK,AM GROUP
1850.HK,HSC RESOURCES
1851.HK,GINGKO EDU
1853.HK,CHUNCHENG HEAT
1854.HK,CHINA WANTIAN
1855.HK,ZONQING LTD
1856.HK,ERNEST BOREL
1857.HK,CEB WATER
1858.HK,CHUNLI MEDICAL
1860.HK,MOBVISTA
1861.HK,PRECIOUS DRAGON
1862.HK,JINGRUI HLDGS
1863.HK,CHI LONGEVITY
1865.HK,PENGO HLDG GP
1866.HK,CHINA XLX FERT
1867.HK,STD DEV GROUP
1868.HK,NEO-NEON
1869.HK,KAFELAKU COFFEE
1870.HK,ACME INTL HLDGS
1871.HK,CHINA ORIENTED
1872.HK,GUAN CHAO HLDGS
1873.HK,VIVA BIOTECH
1875.HK,BIODLINK-B
1876.HK,BUD APAC
1877.HK,JUNSHI BIO
1878.HK,SOUTHGOBI
1880.HK,CTG DUTY-FREE
1882.HK,HAITIAN INT'L
1883.HK,CITIC TELECOM
1884.HK,EPRINT GROUP
1888.HK,KB LAMINATES
1889.HK,SANAI HEALTH GP
1890.HK,CHINA KEPEI
1891.HK,HENG HUP
1894.HK,HANG YICK HLDGS
1895.HK,XINYUAN PM
1896.HK,MAOYAN ENT
1897.HK,MILLIONHOPE IND
1898.HK,CHINA COAL
1899.HK,XINGDA INT'L
1900.HK,CHINA ITS
1901.HK,FEIYANG GROUP
1903.HK,JBB BUILDERS
1905.HK,HAITONG UT
1906.HK,BONNY HLDG
1907.HK,CHINA RISUN GP
1908.HK,C&D INTL GROUP
1909.HK,FIRE ROCK
1910.HK,SAMSONITE
1911.HK,CR HOLDINGS
1912.HK,CONTEL
1913.HK,PRADA
1915.HK,TAIHE M-FIN
1916.HK,JIANGXI BANK
1917.HK,DOUMOB
1918.HK,SUNAC
1919.HK,COSCO SHIP HOLD
1920.HK,CHINA WACAN
1921.HK,DALIPAL HLDG
1922.HK,RUISEN LIFE SER
1925.HK,KWUNGS AROMA
1927.HK,JIUJIUWANG
1928.HK,SANDS CHINA LTD
1929.HK,CHOW TAI FOOK
1930.HK,SHINELONG
1931.HK,ETHK LABS INC.
1932.HK,CPM GROUP
1933.HK,ONEFORCE HLDGS
1935.HK,JH EDUCATION
1936.HK,RITAMIX
1937.HK,JIACHEN HOLDING
1938.HK,CHU KONG PIPE
1939.HK,SHANGSHAN GOLD
1940.HK,CGII HLDGS
1941.HK,YE XING GROUP
1942.HK,MOG DIGITECH
1943.HK,KING'S STONE
1945.HK,ZERO2IPO
1947.HK,MEIHAO GROUP
1948.HK,UJU HOLDING
1949.HK,PLATT NERA
1950.HK,DIWANG IND H
1951.HK,JXR
1952.HK,EVEREST MED
1953.HK,RIMBACO
1955.HK,JOHNSON HLDGS
1957.HK,MBV INTL
1958.HK,BAIC MOTOR
1959.HK,CENT UNIT HLDG
1960.HK,TBKS HLDGS
1961.HK,INFINITIES TECH
1962.HK,EVERGREEN PG
1963.HK,BCQ
1965.HK,LANDSEA LIFE
1966.HK,CHINA SCE GROUP
1967.HK,CONFIDENCE IN
1968.HK,HINGTEX HLDGS
1969.HK,CHINA CHUNLAI
1970.HK,IMAX CHINA
1971.HK,RSUN SER
1972.HK,SWIREPROPERTIES
1973.HK,TIAN TU CAPITAL
1975.HK,SUN HING PRINT
1977.HK,ANALOGUE HLDGS
1978.HK,LH GROUP
1979.HK,TEN PAO GROUP
1980.HK,TIANGE
1981.HK,CATHAY GP HLDGS
1982.HK,NAMESON HLDGS
1983.HK,LUZHOU BANK
1985.HK,MICROWARE
1986.HK,TSAKER NE
1987.HK,BENG SOON MACH
1988.HK,MINSHENG BANK
1991.HK,TA YANG GROUP
1993.HK,ASIARAY
1995.HK,ES SERVICES
1996.HK,RSUN PPT
1997.HK,WHARF REIC
1999.HK,MAN WAH HLDGS
2000.HK,SIM TECH
2001.HK,NEW HIGHER EDU
2002.HK,SUNSHINE PAPER
2003.HK,VCREDIT
2005.HK,SSY GROUP
2007.HK,COUNTRY GARDEN
2008.HK,PHOENIX TV
2009.HK,BBMG
2011.HK,GILSTON GROUP
2012.HK,SUNSHINE OIL
2013.HK,WEIMOB INC
2015.HK,LI AUTO-W
2016.HK,CZBANK
2017.HK,CHANHIGH
2018.HK,AAC TECH
2020.HK,ANTA SPORTS
2022.HK,DIGIT HOLLYWOOD
2023.HK,CHINA LUDAO
2025.HK,RUIFENG POWER
2026.HK,PONY-W
2028.HK,JOLIMARK
2030.HK,CABBEEN
2031.HK,AUSUPREME
2033.HK,TIME WATCH
2038.HK,FIH
2039.HK,CIMC
2048.HK,E-HOUSE ENT
2050.HK,SANHUA
2051.HK,VALA
2057.HK,ZTO EXPRESS-W
2068.HK,CHALIECO
2076.HK,BOSS ZHIPIN-W
2078.HK,PANASIALUM
2080.HK,AUX INTL
2086.HK,LEADWAY TECH
2088.HK,XIWANG PROPERTY
2096.HK,SIMCERE PHARMA
2097.HK,MIXUE GROUP
2098.HK,ZALL SMARTCOM
2099.HK,CHINAGOLDINTL
2100.HK,BAIOO
2101.HK,FULU HOLDINGS
2102.HK,TAK LEE MACH
2105.HK,LAEKNA-B
2107.HK,FIRST SERVICE
2108.HK,K2 F&B
2110.HK,TIAN CHENG HLDG
2111.HK,BEST PACIFIC
2112.HK,GRACE LIFE-TECH
2113.HK,CENTURY GP INTL
2116.HK,JS INNOV
2119.HK,TSIT WING INTL
2120.HK,KN HOSPITAL
2121.HK,AINNOVATION
2122.HK,KIDSLAND INTL
2125.HK,STRAWBEAR ENT
2126.HK,JW THERAP-B
2127.HK,HUISEN SHARES
2128.HK,CHINA LESSO
2129.HK,LEGION CONSO
2130.HK,CN LOGISTICS
2131.HK,NETJOY
2132.HK,LANDRICH HLDG
2135.HK,RAILY AESMED
2136.HK,LIFESTYLE CHI
2137.HK,BRII-B
2138.HK,EC HEALTHCARE
2139.HK,BANK OF GANSU
2142.HK,HBM HOLDINGS-B
2145.HK,CHICMAX
2146.HK,ROISERV
2147.HK,ZHENGWEI GROUP
2149.HK,BATELAB
2150.HK,NAYUKI
2152.HK,SUXIN SERVICES
2153.HK,TAT HONG EQUIP
2155.HK,MORIMATSU INTL
2156.HK,C&D PROPERTY
2157.HK,LEPU BIO-B
2158.HK,YIDU TECH
2159.HK,MEDIWELCOME
2160.HK,MP CARDIOFLOW-B
2161.HK,JBM HEALTHCARE
2162.HK,KEYMED BIO-B
2163.HK,BROAD HOMES
2165.HK,LING YUE SER GP
2166.HK,SMART-CORE
2167.HK,TI CLOUD
2168.HK,KAISA PROSPER
2169.HK,CANGGANGRAILWAY
2170.HK,BASECARE-B
2171.HK,CARSGEN-B
2172.HK,MICROPORT NEURO
2175.HK,CH GENERAL EDU
2176.HK,CCID CONSULTING
2177.HK,UNQ HOLDINGS
2178.HK,PETRO-KING
2179.HK,RECBIO-B
2180.HK,MANPOWER GRC
2181.HK,MABPHARM-B
2182.HK,TIAN CHANG GP
2185.HK,BIOHEART-B
2186.HK,LUYE PHARMA
2187.HK,ZHIXIN GP HLDG
2188.HK,TITANS ENERGY
2189.HK,KATO (HK) HLDGS
2190.HK,ZYLOXTB
2192.HK,MEDLIVE
2193.HK,MAN KING HOLD
2195.HK,UNITY ENT
2196.HK,FOSUN PHARMA
2197.HK,CLOVER BIO-B
2198.HK,CHINA SANJIANG
2199.HK,REGINA MIRACLE
2202.HK,CHINA VANKE
2203.HK,BRAINHOLE TECH
2205.HK,KANGQIAO SER
2208.HK,GOLDWIND
2209.HK,YESASIA HLDGS
2210.HK,BEIJING JIAYE
2211.HK,UNI HEALTH
2212.HK,FB MINING
2215.HK,DEXIN SER GROUP
2216.HK,BRONCUS-B
2218.HK,ANDRE JUICE
2219.HK,CHAOJU EYE CARE
2221.HK,NEW CONCEPTS
2222.HK,NVC INTL
2223.HK,CASABLANCA
2225.HK,JINHAI MED TECH
2226.HK,HONWORLD GP
2227.HK,SOLIS HOLDINGS
2228.HK,XTALPI
2230.HK,MEDIALINK GROUP
2231.HK,JY GRANDMARK
2232.HK,CRYSTAL INTL
2233.HK,WESTCHINACEMENT
2235.HK,MICROTECH MED-B
2236.HK,WISON ENGRG
2237.HK,CHINA GRAPHITE
2238.HK,GAC GROUP
2239.HK,SMIT
2245.HK,LYGEND RESOURCE
2246.HK,GOGOX
2250.HK,B.DUCK SEMK
2251.HK,AIRDOC-B
2252.HK,MEDBOT-B
2255.HK,HAICHANG HLDG
2256.HK,ABBISKO-B
2257.HK,SIRNAOMICS-B
2258.HK,WATTS INT'L
2259.HK,ZIJIN GOLD INTL
2260.HK,VANOV HOLDINGS
2262.HK,SLD GROUP
2263.HK,FU SHEK FIN
2265.HK,HC ENV TECH
2266.HK,LAI SI ENT
2268.HK,WUXI XDC
2269.HK,WUXI BIO
2270.HK,DESUN SERVICES
2271.HK,ZHONGAN SERVICE
2273.HK,GUSHENGTANG
2276.HK,CONANT OPTICAL
2279.HK,YONGHE MEDICAL
2280.HK,HC GROUP
2281.HK,XINGLU WATER
2282.HK,MGM CHINA
2283.HK,TK GROUP HLDG
2285.HK,CHERVON
2286.HK,CHEN XING
2288.HK,RYKADAN CAPITAL
2289.HK,CHARMACY PHAR
2291.HK,SCIENTECH
2293.HK,BAMBOOSHEALTH
2295.HK,MAXICITY
2297.HK,RAINMED-B
2298.HK,COSMO LADY
2299.HK,BILLION IND
2302.HK,CNNC INT'L
2306.HK,YH ENT
2307.HK,KAM HING INT'L
2309.HK,ZO FUTURE GROUP
2310.HK,TIMES UNI GP
2313.HK,SHENZHOU INTL
2314.HK,LEE & MAN PAPER
2315.HK,BIOCYTOGEN-B
2317.HK,VEDAN INT'L
2318.HK,PING AN
2319.HK,MENGNIU DAIRY
2320.HK,HOP FUNG GROUP
2321.HK,SWANGCHAICHUAN
2322.HK,MODERN INNO DT
2323.HK,RENCO HOLDINGS
2325.HK,YUNKANG GROUP
2326.HK,NPE HOLDINGS
2327.HK,MEILLEUREHEALTH
2328.HK,PICC P&C
2329.HK,GLORY HEALTH
2330.HK,CHINA UPTOWN
2331.HK,LI NING
2333.HK,GWMOTOR
2336.HK,SHUOAO INTL
2337.HK,UNITED STRENGTH
2338.HK,WEICHAI POWER
2339.HK,BWI INT'L
2340.HK,ISP HOLDINGS
2342.HK,COMBA
2343.HK,PACIFIC BASIN
2347.HK,YOHO GROUP
2348.HK,DAWNRAYS PHARMA
2349.HK,CH CITY INFRA
2350.HK,MTT GROUP
2352.HK,DOWELL SERVICE
2355.HK,BAOYE GROUP
2356.HK,DAHSING BANKING
2357.HK,AVICHINA
2358.HK,JIU RONG HOLD
2359.HK,WUXI APPTEC
2360.HK,BEST MART 360
2361.HK,SINOHEALTH HLDG
2362.HK,JINCHUAN INTL
2363.HK,TONGDA HONG TAI
2367.HK,GIANT BIOGENE
2368.HK,EAGLE NICE
2369.HK,COOLPAD GROUP
2370.HK,REDCO HEALTHY
2371.HK,CHUANGLIAN HOLD
2372.HK,WEILI HOLDINGS
2373.HK,BEAUTYFARM MED
2376.HK,LUSHANGSERVICES
2377.HK,BOQI ENV
2378.HK,PRU
2380.HK,CHINA POWER
2381.HK,SMC ELECTRIC
2382.HK,SUNNY OPTICAL
2383.HK,TOM GROUP
2385.HK,READBOY
2386.HK,SINOPEC SEG
2388.HK,BOC HONG KONG
2389.HK,BJ HEALTH
2390.HK,ZHIHU-W
2391.HK,TUYA-W
2392.HK,XUANWU CLOUD
2393.HK,YESTAR HEALTH
2396.HK,B&K CORP-B
2399.HK,CN ANCHU ENERGY
2400.HK,XD INC
2402.HK,SINOHYTEC
2405.HK,POWERWIN TECH
2407.HK,GAUSH MEDITECH
2408.HK,XIAO NOODLES
2409.HK,SEACON
2410.HK,TYK MEDICINES-B
2411.HK,PAGODA GP
2415.HK,MEDSCI
2416.HK,EDIANYUN
2418.HK,DEEWIN
2419.HK,DEKON AGR
2420.HK,ZIBUYU
2421.HK,KRP DEVELOPMENT
2422.HK,REGO INTERACT
2423.HK,BEKE-W
2425.HK,AUSTASIA GROUP
2427.HK,GUANZE MEDICAL
2429.HK,UBOX ONLINE
2431.HK,MINIEYE
2432.HK,DOBOT
2433.HK,ZT HN GROUP
2436.HK,LX TECHNOLOGY
2438.HK,MOBVOI
2439.HK,CH TREASURES NM
2440.HK,MEMESTRATEGY
2442.HK,EASY SMART GP
2443.HK,AUTOSTREETS
2448.HK,SPACE GROUP
2450.HK,HUAIBEI GD CO
2451.HK,LUYUAN GP HLDG
2453.HK,CONCORD HC GP
2455.HK,RUNHUA SERVICE
2457.HK,BUYANG INTL
2458.HK,GALA TECH HOLD
2459.HK,SANERGY GROUP
2460.HK,CR BEVERAGE
2465.HK,LOPAL TECH
2469.HK,FENBI
2473.HK,XXF
2477.HK,WELLCELL HOLD
2479.HK,TIANJUDIHE
2480.HK,LUZHU BIOTECH-B
2481.HK,WISE LIVING TEC
2482.HK,LOGORY
2483.HK,K CASH
2486.HK,PLUS GP HOLDING
2487.HK,CUTIA-B
2488.HK,LAUNCH TECH
2489.HK,PERSISTENCEGOLD
2490.HK,LC LOGISTICS
2495.HK,VOICECOMM
2496.HK,YZYBIO-B
2497.HK,FUJING HOLDINGS
2498.HK,ROBOSENSE
2499.HK,FOLANGSI
2500.HK,VENUS MEDTECH-B
2501.HK,MAIYUE TECH
2502.HK,JINYUAN HCHEM
2503.HK,ZHONGSHENJIANYE
2505.HK,EDA GROUP HLDGS
2506.HK,XUNFEIHEALTH
2507.HK,CIRRUS
2508.HK,SAINT BELLA
2509.HK,QYUNS-B
2510.HK,TS LINES
2511.HK,HIGHTIDE-B
2512.HK,CLOUD FACTORY
2513.HK,KNOWLEDGE ATLAS
2515.HK,TJCD
2516.HK,FAR INTL
2517.HK,GUOQUAN
2518.HK,AUTOHOME-S
2519.HK,AUGROUP
2520.HK,SHANXI INSTALL
2521.HK,SHENGHUI CLEAN
2522.HK,RIMAG GROUP
2525.HK,HESAI-W
2528.HK,FW FASHION INT
2529.HK,HOLLWIN URBAN
2530.HK,NUMANS
2531.HK,CARLINK TECH
2533.HK,BLACK SESAME
2535.HK,WK GROUP
2536.HK,PALASINO
2539.HK,LEMO SERVICES
2540.HK,LESI GROUP
2543.HK,DAHON TECH
2545.HK,ZHONGGAN COMM
2546.HK,ZHIHUI MINING
2549.HK,CAROTE LTD
2550.HK,EASOU TECH
2551.HK,APT ELECTRONICS
2552.HK,HUA MEDICINE-B
2555.HK,CHABAIDAO
2556.HK,MARKETINGFORCE
2558.HK,JINSHANG BANK
2559.HK,DIDA INC
2560.HK,CONCH MAT TECH
2561.HK,VISEN PHARMA-B
2562.HK,SYNAGISTICS
2563.HK,BIOSTAR PHARM-B
2565.HK,PEGBIO CO-B
2566.HK,JIUYUAN GENE
2567.HK,QINIU
2569.HK,SOFT INTL
2570.HK,REFIRE
2571.HK,SAIMO
2573.HK,NEWTREND GROUP
2575.HK,XUANZHUBIO-B
2576.HK,TAIMEI TECH
2577.HK,INNOSCIENCE
2579.HK,CNGR
2580.HK,AUX ELECTRIC
2581.HK,BENQ HOLDING
2582.HK,GUOFUHEE
2583.HK,HIPINE
2585.HK,MOKINGRAN
2586.HK,DMALL
2587.HK,HEALTHYWAY INC
2588.HK,BOC AVIATION
2589.HK,AUNTEA JENNY
2590.HK,GEEKPLUS-W
2591.HK,INNOGEN-B
2592.HK,CLOUDBREAK-B
2593.HK,HERBS GROUP
2595.HK,GENFLEET-B
2596.HK,YIBIN BANK
2597.HK,XUNZHONG
2598.HK,LIANLIAN
2600.HK,CHALCO
2601.HK,CPIC
2602.HK,ONEWO
2603.HK,JIHONG CO
2605.HK,METALIGHT
2607.HK,SH PHARMA
2608.HK,SUNSHINE 100
2609.HK,BAYZED HEALTH
2610.HK,NANSHAN AL INTL
2611.HK,GTHT
2613.HK,CONTIOCEAN
2616.HK,CSTONE PHARMA-B
2617.HK,TRANSTHERA-B
2618.HK,JD LOGISTICS
2619.HK,XJ ELECTRICS
2621.HK,SHOUHUI GROUP
2623.HK,ADD NEW ENERGY
2625.HK,JIANGSU HORIZON
2627.HK,AB&B BIO-TECH-B
2628.HK,CHINA LIFE
2629.HK,MIRXES-B
2630.HK,VIGONVITA-B
2631.HK,SICC
2633.HK,JACOBSON PHARMA
2635.HK,NUOBIKAN
2637.HK,HAIXI PHARMA
2638.HK,HKELECTRIC-SS
2643.HK,CAOCAO INC
2648.HK,ANJOY FOOD
2650.HK,ZHIDA TECH
2651.HK,DAZHONG DENTAL
2652.HK,CF PHARMTECH
2655.HK,GUOXIA TECH
2656.HK,160 HEALTH
2657.HK,FOREST CABIN
2658.HK,TIANYU SEMI
2659.HK,BAO PHARMA-B
2660.HK,ZENGAME
2661.HK,QINGSONG HEALTH
2663.HK,KPA-BM HLDGS
2665.HK,SEYOND
2666.HK,UNI MEDICAL
2668.HK,PAK TAK INT'L
2669.HK,CHINA OVS PPT
2670.HK,YUNJI
2671.HK,USAS BUILDING
2675.HK,EDGE MEDICAL-B
2676.HK,NOVOSENSE
2677.HK,DISTINCT HEALTH
2678.HK,TEXHONG INTL GP
2680.HK,INNOVAX HLDGS
2682.HK,YUN LEE MARINE
2683.HK,WAHSUN HANDBAGS
2685.HK,QUANTGROUP
2687.HK,ABLE DIGITAL
2688.HK,ENN ENERGY
2689.HK,ND PAPER
2691.HK,NANHUA FUTURES
2693.HK,JINYAN KAOLIN
2695.HK,IMPRESSION DHP
2696.HK,HENLIUS
2698.HK,SOFTCARE
2699.HK,XINMING CHINA
2700.HK,GREEN INTL HLDG
2706.HK,HAIZHI TECH GP
2714.HK,MUYUAN
2718.HK,MININGLAMP-W
2720.HK,RIDGE OUTDOOR
2722.HK,CHONGQING M&E
2727.HK,SH ELECTRIC
2728.HK,JINTAI ENERGY H
2738.HK,HUAJIN INTL
2768.HK,GON TECHNOLOGY
2772.HK,ZHONGLIANG HLDG
2777.HK,R&F PROPERTIES
2779.HK,CH XINHUA EDU
2788.HK,CHUANGXIN IND
2789.HK,YUANDA CHINA
2798.HK,PER ENERGY
2799.HK,CITIC FAMC
2858.HK,YIXIN
2863.HK,GOLDEN FAITH GP
2865.HK,DRINDA
2866.HK,COSCO SHIP DEV
2869.HK,GREENTOWN SER
2877.HK,SHINEWAY PHARM
2878.HK,SOLOMON SYSTECH
2880.HK,LIAONING PORT
2881.HK,WUHAN YOUJI
2882.HK,3DG HOLDINGS
2883.HK,CHINA OILFIELD
2885.HK,PEIPORT HOLD
2886.HK,BINHAI INV
2888.HK,STANCHART
2889.HK,PATEO
2892.HK,MILLION CITIES
2898.HK,SUNHO BIO-B
2899.HK,ZIJIN MINING
2902.HK,ZHONGMIAO-500
2904.HK,HKC INT'L HOLD
2905.HK,HANG YICK HLDGS
2907.HK,C SMARTERENERGY
2908.HK,JUTALOILSER RTS
2998.HK,CH SUPPLY C-OLD
3200.HK,HANS CNC
3288.HK,HAITIAN FLAV
3300.HK,CHINA GLASS
3301.HK,RONSHINECHINA
3302.HK,KINERGY
3303.HK,JUTAL OIL SER
3306.HK,JNBY
3309.HK,C-MER MEDICAL
3311.HK,CHINA STATE CON
3313.HK,ARTGO HOLDINGS
3315.HK,GOLDPAC GROUP
3316.HK,BINJIANG SER
3317.HK,XUNCE
3318.HK,CHINA BOTON
3319.HK,A-LIVING
3320.HK,CHINARES PHARMA
3321.HK,WAI HUNG GROUP
3322.HK,WIN HANVERKY
3323.HK,CNBM
3328.HK,BANKCOMM
3329.HK,BOCOM INTL
3330.HK,LINGBAO GOLD
3332.HK,SINOLIFE UTD
3336.HK,JU TENG INTL
3337.HK,ANTON OILFIELD
3339.HK,LONKING
3347.HK,TIGERMED
3348.HK,CHINA PENGFEI
3360.HK,FE HORIZON
3363.HK,ZHENGYE INT'L
3366.HK,OCT (ASIA)
3368.HK,PARKSON GROUP
3369.HK,QHD PORT
3377.HK,SINO-OCEAN GP
3378.HK,HANXBIO-B
3380.HK,LOGAN GROUP
3382.HK,TIANJINPORT DEV
3383.HK,AGILE GROUP
3389.HK,HENGDELI
3390.HK,TYCOON GROUP
3393.HK,WASION HOLDINGS
3395.HK,JX ENERGY
3396.HK,LEGENDHOLDING
3398.HK,CHINA TING
3399.HK,YUEYUN TRANS
3600.HK,MODERN DENTAL
3601.HK,LUDASHI
3603.HK,XINJI SHAXI
3606.HK,FUYAO GLASS
3613.HK,TONGRENTANGCM
3616.HK,EVER REACH GP
3618.HK,CQRC BANK
3623.HK,C SUCCESS FIN
3626.HK,EAST NOVA HLDGS
3628.HK,RENHENG ENT
3633.HK,ZHONGYU ENERGY
3636.HK,JINXUN RESOURCE
3638.HK,HUNLICAR GROUP
3639.HK,YIDA CHINA
3650.HK,KEEP
3658.HK,NEW HOPE SERV
3660.HK,QFIN-S
3662.HK,STARJOY W&T
3666.HK,SHANGHAI XNG
3668.HK,YANCOAL AUS
3669.HK,YONGDA AUTO
3677.HK,ZENERGY
3678.HK,HOLLY FUTURES
3680.HK,RUIHE DATA
3681.HK,SINOMAB BIO-B
3683.HK,GREAT HARVEST
3686.HK,CLIFFORDML
3688.HK,TOP SPRING
3689.HK,KANGHUA HEALTH
3690.HK,MEITUAN-W
