Symbol,Name
3692.HK,HANSOH PHARMA
3696.HK,INSILICO
3698.HK,HUISHANG BANK
3699.HK,EB GRAND CHINA
3700.HK,INKEVERSE
3708.HK,CH SUPPLY C-NEW
3709.HK,EEKA FASHION
3718.HK,BJ ENT URBAN
3728.HK,CHING LEE
3737.HK,ZHONGZHIPHARM
3738.HK,VOBILE GROUP
3750.HK,CATL
3759.HK,PHARMARON
3768.HK,DCWT
3773.HK,YS DIGIFAVOR
3778.HK,CHINA WEAVING
3788.HK,CHINA HANKING
3789.HK,ROYAL DELUXE
3798.HK,HOMELAND ITL
3800.HK,GCL TECH
3808.HK,SINOTRUK
3813.HK,POU SHENG INT'L
3816.HK,KFM KINGDOM
3818.HK,CHINA DONGXIANG
3822.HK,SAM WOO CONS
3828.HK,MING FAI INT'L
3830.HK,KIDDIELAND
3833.HK,XINXIN MINING
3836.HK,HARMONY AUTO
3838.HK,CHINA STARCH
3839.HK,CT ENTERPRISE
3848.HK,HAOSEN FINTECH
3858.HK,JIAXIN INTL RES
3860.HK,EPS HEALTH TECH
3866.HK,BQD
3868.HK,XINYI ENERGY
3869.HK,HOSPITAL CORP
3877.HK,CSSC SHIPPING
3878.HK,VICON HOLDINGS
3880.HK,MEDTIDE
3881.HK,CIDI
3882.HK,SKYLIGHT HLDG
3883.HK,CHINA AOYUAN
3886.HK,TOWN HEALTH
3887.HK,HASHKEY HLDGS
3888.HK,KINGSOFT
3889.HK,GLOBAL CORN GP
3893.HK,CROSSTEC
3896.HK,KINGSOFT CLOUD
3898.HK,TIMES ELECTRIC
3899.HK,CIMC ENRIC
3900.HK,GREENTOWN CHINA
3903.HK,HANHUA FIN
3908.HK,CICC
3913.HK,KWG LIVING
3918.HK,NAGACORP
3919.HK,GOLDENPOWER
3928.HK,CHINA NEXT-GEN
3931.HK,CALB
3933.HK,UNITED LAB
3938.HK,LFG INV HLDGS
3939.HK,WANGUO GOLD GP
3958.HK,DFZQ
3963.HK,RONGZHONG FIN
3968.HK,CM BANK
3969.HK,CHINA CRSC
3978.HK,BESTSTUDY EDU
3983.HK,CHINA BLUECHEM
3986.HK,GIGADEVICE
3988.HK,BANK OF CHINA
3989.HK,CAPITAL ENV
3990.HK,MIDEA REAL EST
3991.HK,CHANGHONG JH
3993.HK,CMOC
3996.HK,CH ENERGY ENG
3997.HK,TSO
3998.HK,BOSIDENG
3999.HK,DACHAN FOOD
4621.HK,CINDA 21USDPREF
6030.HK,CITIC SEC
6031.HK,SANY HEAVY IND
6033.HK,TELECOM DIGIT
6036.HK,APEX ACE HLDG
6038.HK,G & M HLDGS
6049.HK,POLY PPT SER
6055.HK,CTIHK
6058.HK,CISI FIN
6060.HK,ZA ONLINE
6063.HK,LOTUS HORIZON
6066.HK,CSC
6068.HK,WISDOM EDU INTL
6069.HK,SY HOLDINGS
6078.HK,HYGEIA HEALTH
6080.HK,WING CHI HLDGS
6082.HK,BIREN TECH
6083.HK,WORLD-LINK LOG
6086.HK,FANGZHOU JIANKE
6088.HK,FIT HON TENG
6090.HK,BUTONG GROUP
6093.HK,HEVOL SERVICES
6098.HK,CG SERVICES
6099.HK,CMSC
6100.HK,TONGDAO LIEPIN
6108.HK,NEW RAY MEDIC
6110.HK,TOPSPORTS
6113.HK,BITSTRAT HLDGS
6117.HK,RIZHAO PORT JR
6118.HK,AUSTAR
6119.HK,TIAN YUAN GP
6123.HK,YTO INTL EXP
6127.HK,JOINN
6128.HK,GRAPHEX GROUP
6133.HK,VITAL INNO
6136.HK,KANGDA ENV
6138.HK,HARBIN BANK
6158.HK,ZHENRO PPT
6160.HK,BEONE MEDICINES
6162.HK,TR INTERIORS
6163.HK,GEMILANG INTL
6166.HK,CIG
6168.HK,ZHOU LIU FU
6169.HK,YUHUA EDU
6178.HK,EB SECURITIES
6181.HK,LAOPU GOLD
6182.HK,TWINTEK
6185.HK,CANSINOBIO
6186.HK,CHINA FEIHE
6188.HK,BJ DIGITAL
6189.HK,ADWAY
6190.HK,BANKOFJIUJIANG
6193.HK,TAILAM TECHCON
6196.HK,BANKOFZHENGZHOU
6198.HK,QINGDAO PORT
6199.HK,BANK OF GUIZHOU
6600.HK,ONEROBOTICS
6601.HK,CHEERWIN GP
6603.HK,IFBH
6608.HK,BAIRONG-W
6609.HK,HEARTCARE-B
6610.HK,FLOWING CLOUD
6611.HK,SANXUN GROUP
6613.HK,LENS
6616.HK,GLOBAL NEW MAT
6618.HK,JD HEALTH
6622.HK,ZHAOKE OPHTH-B
6623.HK,LUFAX
6626.HK,YUEXIU SERVICES
6628.HK,TRANSCENTA-B
6633.HK,QINGCI GAMES
6639.HK,ARRAIL GROUP
6651.HK,51WORLD
6655.HK,HX BLDG MAT
6657.HK,BAIWANG CO
6660.HK,AIM VACCINE
6661.HK,HUZHOU GAS
6663.HK,IWS GROUP
6666.HK,EVERG SERVICES
6667.HK,MEGA GENOMICS
6668.HK,E-STAR CM
6669.HK,ACOTEC-B
6676.HK,ZG GROUP-W
6677.HK,SINO-OCEAN SERV
6680.HK,JLMAG
6681.HK,BRAINAURORA-B
6682.HK,PHANCY
6683.HK,STARPLUS LEGEND
6686.HK,NOAH HOLDINGS
6687.HK,JST GROUP
6690.HK,HAIER SMARTHOME
6693.HK,CHIFENG GOLD
6696.HK,MANY IDEA CLOUD
6698.HK,STAR CM
6699.HK,ANGELALIGN
6805.HK,KIMOU ENVIRON
6806.HK,SWHY
6808.HK,SUNART RETAIL
6809.HK,MONTAGE TECH
6811.HK,TAI HING GROUP
6812.HK,WINSON HLDGS HK
6816.HK,PROSPER CONS
6818.HK,CEB BANK
6820.HK,FRIENDTIMES
6821.HK,ASYMCHEM
6822.HK,KING'S FLAIR
6823.HK,HKT-SS
6826.HK,HAOHAI BIOTEC
6828.HK,BG BLUE SKY
6829.HK,DRAGON RISE GP
6830.HK,HUAZHONG IN-V
6831.HK,GREEN TEA GROUP
6833.HK,SINCO PHARMA
6838.HK,WINOX
6839.HK,YUNNAN WATER
6855.HK,ASCENTAGE-B
6858.HK,HONMAGOLF
6860.HK,FINGERTANGO
6862.HK,HAIDILAO
6865.HK,FLAT GLASS
6866.HK,ZUOLI M-FIN
6868.HK,TENFU
6869.HK,YOFC
6877.HK,TE HEALTHCARE
6878.HK,DIFFER GP AUTO
6881.HK,CGS
6882.HK,EGL HOLDINGS
6883.HK,ETERNAL BEAUTY
6885.HK,JINMA ENERGY
6886.HK,HTSC
6887.HK,SUNSHINE PHARMA
6888.HK,FREETECH
6889.HK,DYNAM JAPAN
6890.HK,KANGLI INT HLDG
6893.HK,HINSANG GROUP
6896.HK,GOLDEN THROAT
6898.HK,CHINA ALUMCAN
6899.HK,OURGAME
6908.HK,HG SEMI
6909.HK,BETTERLIFE HLDG
6911.HK,LANCANG TEA
6913.HK,SCVE GROUP
6918.HK,KIDZTECH
6919.HK,RENRUI HR
6922.HK,CRYOFOCUS-B
6928.HK,TOMO HOLDINGS
6929.HK,ORBUSNEICH
6933.HK,SINO-ENTERTAIN
6936.HK,SF HOLDING
6938.HK,RIBOLIFE-B
6939.HK,MEGAIN
6955.HK,BOAN BIOTECH
6958.HK,ZHENRO SERVICES
6959.HK,CHANGJIU HLDGS
6960.HK,SHUANGDENG
6963.HK,SUNSHINE INS
6966.HK,C WAN TONG YUAN
6968.HK,GANGLONG CHINA
6969.HK,SMOORE INTL
6978.HK,IMMUNOTECH-B
6979.HK,ZJLD
6980.HK,BAMA TEA
6988.HK,JOY SPREADER
6989.HK,EXCELLENCE CM
6990.HK,SKB BIO-B
6993.HK,BLUE MOON GROUP
6996.HK,ANTENGENE-B
6998.HK,EDDING GENOR
6999.HK,LEADING HLDGS
7618.HK,JD INDUSTRIALS
8003.HK,GREAT WORLD
8005.HK,YUXING INFOTECH
8006.HK,SINO SPLENDID
8007.HK,GLOBALSTRAT
8013.HK,ECI TECH
8017.HK,TRADEGO
8018.HK,FINSOFT FIN
8019.HK,HAO WEN HLDGS
8020.HK,UNITAS HOLD
8021.HK,WLS HOLDINGS
8023.HK,KWONG MAN KEE
8026.HK,CB GLOBAL
8027.HK,KPM HOLDING
8028.HK,TIMELESS
8029.HK,IMPERIUM FIN GP
8030.HK,FENGYINHE
8031.HK,ETS GROUP
8033.HK,VODATEL NETWORK
8035.HK,JANCO HOLDINGS
8036.HK,EBROKER GROUP
8037.HK,CH BIOTECH SER
8039.HK,CHINA COME RIDE
8040.HK,COOLPOINT INNO
8041.HK,INTELLIMARK AI
8042.HK,KOS INTL
8043.HK,ATLINKS
8047.HK,CHINA OCEAN GP
8048.HK,YU TAK INT'L
8049.HK,JILIN CHANGLONG
8050.HK,CITY COOLXUAN
8051.HK,CIRCUTECH
8052.HK,LUK HING ENT
8056.HK,LIFE CONCEPTS
8057.HK,MADISON HLDG
8059.HK,GLORY FLAME
8060.HK,GLOBAL LINK
8062.HK,EFT SOLUTIONS
8063.HK,GLOBAL M HLDG
8065.HK,KML TECH
8066.HK,PHOENITRON HOLD
8067.HK,OUC HOLDINGS
8069.HK,FLYDOO TECH
8070.HK,KEEN OCEAN
8071.HK,CH NETCOMTECH
8072.HK,ROMA META GROUP
8073.HK,SFSY NEW MAT
8076.HK,SING LEE
8079.HK,WISDOMCOME GP
8080.HK,NAS HOLDINGS
8081.HK,HANG TAI YUE GP
8082.HK,QINGHUA HOLD
8083.HK,YOUZAN
8087.HK,CHINA 33MEDIA
8091.HK,OOH HOLDINGS
8092.HK,ITE HOLDINGS
8093.HK,WEB3 META
8095.HK,BEIDA JADE BIRD
8096.HK,TASTY CONCEPTS
8098.HK,CL GROUP
8100.HK,FAMOUS TECH INT
8103.HK,HMVOD
8106.HK,XINHUA LANDE
8107.HK,FICUS TECH
8111.HK,CT IND GROUP
8112.HK,CORNERSTONE FIN
8113.HK,V&V TECH
8115.HK,SHANGHAI QINGPU
8117.HK,CHI P ENERGY
8118.HK,BORTEX GLOBAL
8120.HK,CH DEMETER FIN
8121.HK,GUOEN HOLDINGS
8123.HK,SINOFORTUNE FIN
8125.HK,CHINA NEW HLDGS
8126.HK,G. A. HOLDINGS
8128.HK,CHYY GP
8130.HK,DADI INTL GROUP
8131.HK,ABC MULTIACTIVE
8132.HK,CENTURY EN INTL
8133.HK,JISHENG GP HLDG
8136.HK,IMS GROUP
8137.HK,HONBRIDGE
8139.HK,CHANGAN RH
8140.HK,BOSATECH
8143.HK,GF HEALTHCARE
8146.HK,GRACEWINE
8147.HK,MILLENNIUM PG
8148.HK,WUXI LIFE
8149.HK,ALTUS HLDGS
8152.HK,M&L HOLDINGS
8153.HK,JIADING INTL GP
8156.HK,SINOPHARM TECH
8158.HK,CRMI
8159.HK,CU VENTURE INV
8160.HK,GOLDWAY EDU
8161.HK,MEDINET GROUP
8162.HK,LOCO HK
8163.HK,NOIZ GROUP
8168.HK,AMASSE CAPITAL
8169.HK,ECO-TEK HLDGS
8172.HK,LAJIN ENT
8173.HK,HEPHAESTUS HLDG
8176.HK,SUPERROBOTICS
8178.HK,CHINA INFO TECH
8179.HK,PALINDA GROUP
8181.HK,KS SMART MGMT
8186.HK,ALMANA
8187.HK,JIMU GROUP
8188.HK,GME GROUP
8189.HK,TEDA BIOMEDICAL
8191.HK,HONG WEI ASIA
8193.HK,ASIAPAC FIN INV
8195.HK,LEGENDARY EDU
8196.HK,FUTIAN HOLDINGS
8198.HK,CRYPTO FLOW
8200.HK,SAU SAN TONG
8201.HK,PPS INT'L
8203.HK,KAISUN HOLDINGS
8205.HK,JIAODA WITHUB
8206.HK,S ROBOT EDU
8208.HK,WMCH GLOBAL
8210.HK,DLC ASIA
8211.HK,ZHEJIANG YONGAN
8213.HK,STARGLORY HLDGS
8217.HK,JU FU TANG BIOT
8218.HK,ECHO INT HOLD
8219.HK,HANVEY GROUP
8220.HK,BINGO GROUP
8221.HK,GAOYU FINANCE
8222.HK,E LIGHTING
8223.HK,ZYY
8225.HK,C HEALTH GP
8226.HK,KOALA FIN GP
8227.HK,HAITIAN ANTENNA
8229.HK,FUTURE DATA
8232.HK,THAC GROUP
8237.HK,LINK HOLDINGS
8238.HK,WINTO GROUP
8239.HK,CAPITAL FIN
8241.HK,YING KEE TEA
8245.HK,CANOPY SKYFIRE
8246.HK,ZHONGHUA GAS
8247.HK,BIOSINO BIO-TEC
8249.HK,RUIYUAN IC TECH
8250.HK,DU DU HLDGS
8257.HK,GENES TECH
8262.HK,SUPER STRONG
8267.HK,LINEKONG
8268.HK,SMART CITY DEV
8269.HK,GO UP EDU TECH
8270.HK,CHINA CBM
8271.HK,GDC
8275.HK,CHINA NEW CONS
8277.HK,STEEDORIENTAL
8279.HK,AGTECH HOLDINGS
8280.HK,CDV HOLDINGS
8281.HK,CH GOLD CLASSIC
8282.HK,GAMEONE
8283.HK,ZHONGSHI MINAN
8285.HK,SLING GROUP
8286.HK,CCOE
8290.HK,AHSAY BACKUP
8291.HK,HK ENT INTL
8292.HK,VSING
8293.HK,SINGASIA HLDG
8295.HK,KINGWISOFT TECH
8296.HK,SINO-LIFE GROUP
8297.HK,OCEAN STAR TECH
8299.HK,GT GOLD
8300.HK,JIN MI FANG GP
8305.HK,ST HLDGS
8307.HK,MEDICSKIN
8308.HK,GUDOU HLDGS
8309.HK,MANSHING GLOBAL
8310.HK,YANCHENG PORT
8311.HK,PERFECT OPT
8313.HK,ZACD
8315.HK,CEN PLAZA HOTEL
8316.HK,CHINA HONGBAO
8317.HK,FINET GROUP
8319.HK,EXPERT SYS
8320.HK,AEC GROUP
8321.HK,TAI KAM HLDGS
8326.HK,TK NEW ENERGY
8328.HK,XY ELEC STORAGE
8329.HK,NEP INTERLONG
8331.HK,P.B. GROUP
8333.HK,ASTRUM FIN
8337.HK,DIRECTEL
8340.HK,ZIJING INTL FIN
8341.HK,AESO HOLDING
8347.HK,F8 ENT
8348.HK,BINHAI TEDA
8349.HK,GUIXIN GROUP
8350.HK,WELL LINK SEC
8356.HK,TSUN YIP HLDGS
8357.HK,REPUBLIC HC
8360.HK,BASIC H NEWLIFE
8362.HK,WINNING TOWER
8365.HK,HATCHER GROUP
8366.HK,ZJ UNITED INV
8367.HK,SIMPLICITY HLDG
8368.HK,CREATIVE CHINA
8370.HK,ZHI SHENG GP
8371.HK,TASTEGOURMET GP
8372.HK,GBG HOLDINGS
8373.HK,INDIGO STAR
8375.HK,DATA UNION CAP
8377.HK,HARBOUR EQUINE
8379.HK,PRIME INTEL
8385.HK,PROSPEROUSPRINT
8391.HK,CORNERSTONE TEC
8392.HK,SATU HOLDINGS
8395.HK,ZXZN QI-HOUSE
8400.HK,ASIA PIONEER
8401.HK,STREAM IDEAS
8402.HK,PLATEAU TL
8403.HK,DOWWAY
8406.HK,CHINA ORAL IND
8411.HK,K W NELSON GP
8412.HK,NEW AMANTE
8413.HK,ASIA GROCERY
8416.HK,HM INTL HLDGS
8417.HK,DADI EDU
8418.HK,OPTIMA AUTO
8419.HK,AV PROMOTIONS
8420.HK,NEXION TECH
8422.HK,WT GROUP
8423.HK,CHI HO DEV
8425.HK,HING MING HLDGS
8426.HK,MODERN LIVING
8427.HK,WS-SK TARGET
8428.HK,CBK HOLDINGS
8429.HK,SV VISION
8430.HK,C&N HOLDINGS
8431.HK,HAO BAI INTL
8432.HK,BAR PACIFIC
8436.HK,TAKBO GROUP
8437.HK,RMH HOLDINGS
8439.HK,SOMERLEY CAP
8445.HK,NOBLE ENG GP
8446.HK,BRIGHTSTAR TECH
8447.HK,MS CONCEPT
8448.HK,UNI PRINTSHOP
8450.HK,EDICO HOLDINGS
8451.HK,SUNLIGHT HLDGS
8452.HK,FY FINANCIAL
8455.HK,LAI GROUP
8456.HK,MANSION INTL
8460.HK,BASETROPHY GP
8462.HK,OMNIBRIDGE HLDG
8471.HK,REACH NEW HLDGS
8472.HK,LAPCO HOLDINGS
8473.HK,MI MING MART
8475.HK,E-STATION GTECH
8480.HK,FURNIWEB
8481.HK,SHENGLONG INTL
8482.HK,WAN LEADER
8483.HK,MAX SIGHT GROUP
8487.HK,ISP GLOBAL
8489.HK,GP LOGISTICS
8490.HK,NICHE-TECH SEMI
8491.HK,COOL LINK
8493.HK,S. DRAGON
8495.HK,1957 & CO.
8496.HK,GLOBAL UIN
8500.HK,ICONCULTURE
8501.HK,SANBASE CORP
8502.HK,OCEAN LINE PORT
8507.HK,I.CENTURY HLDG
8509.HK,WINE'S LINK
8510.HK,TOPSTANDARDCORP
8511.HK,MIN FU INTL
8512.HK,HYFUSIN GROUP
8513.HK,MAXWIN INT HLDG
8516.HK,ZY INTL
8519.HK,XINXIANG ERA
8521.HK,WEBX INTL HLDGS
8525.HK,BAIYING HOLDING
8526.HK,WING FUNG GROUP
8527.HK,JLOGO HLDGS
8529.HK,UBOT HOLDING
8532.HK,POLYFAIR H-NEW
8535.HK,VISTAR HOLDINGS
8536.HK,TL NATURAL GAS
8537.HK,CHONG FAI JEWEL
8540.HK,VICTORY SEC
8545.HK,AMUSE GROUP
8547.HK,PACIFIC LEGEND
8549.HK,GOLDEN LEAF INT
8592.HK,POLYFAIR H-OLD
8601.HK,BOLTEK
8603.HK,FAMEGLOW
8606.HK,KINETIX SYSTEMS
8610.HK,BBSB INTL
8611.HK,MINDTELL TECH
8612.HK,WORLD SUPER
8613.HK,ORIENTAL PAY
8616.HK,SUNRAY ENG GP
8619.HK,NIU HOLDINGS
8620.HK,AE LOGISTICS
8621.HK,METROPOLIS CAP
8622.HK,JOYZYME GROUP
8623.HK,CHINA SAFTOWER
8627.HK,ORANGE TOUR
8629.HK,SYNTRUST GK
8631.HK,YUFENGCHANG HLD
8635.HK,ELEPHANT HLDGS
8637.HK,METASURFACE
8645.HK,BYTE META
8646.HK,CHINA HONGGUANG
8657.HK,TRUE PARTNER
8659.HK,YIK WO INTL
8668.HK,YING HAI GROUP
9600.HK,NEWLINK TECH
9606.HK,DUALITYBIO-B
9608.HK,SUNDY SERVICE
9609.HK,HAIWEI ELEC
9611.HK,LONGCHEER
9616.HK,NEUTECH GROUP
9618.HK,JD-SW
9626.HK,BILIBILI-W
9633.HK,NONGFU SPRING
9636.HK,JF SMARTINVEST
9638.HK,FERRETTI
9639.HK,WING LEE DEV
9658.HK,SUPER HI
9660.HK,HORIZONROBOT-W
9663.HK,SINOSYNERGY
9666.HK,JINKE SERVICES
9668.HK,CBHB
9669.HK,BEISEN HOLDING
9676.HK,SHIYUE DAOTIAN
9677.HK,WEIHAI BANK
9678.HK,UNISOUND
9680.HK,CHENQI TECH
9686.HK,XIKANG CLOUD
9688.HK,ZAI LAB
9689.HK,JTF INTL
9690.HK,TUHU-W
9696.HK,TIANQI LITHIUM
9698.HK,GDS-SW
9699.HK,SF INTRA-CITY
9857.HK,LINMON MEDIA
9858.HK,YOURAN DAIRY
9860.HK,ADICON HOLDINGS
9863.HK,LEAPMOTOR
9866.HK,NIO-SW
9868.HK,XPENG-W
9869.HK,HELENS
9876.HK,OCEAN ONE HLDG
9877.HK,JENSCARE-B
9878.HK,HUITONGDA NET
9879.HK,MIGAO GROUP
9880.HK,UBTECH ROBOTICS
9881.HK,RONGTA TECH
9882.HK,BEST LINKING
9885.HK,YSB
9886.HK,DINGDANG HEALTH
9887.HK,LEADS BIOLABS-B
9888.HK,BIDU-SW
9889.HK,DRCB
9890.HK,TANWAN
9893.HK,PIZU GROUP
9896.HK,MNSO
9898.HK,WB-SW
9899.HK,NETEASE MUSIC
9900.HK,ZCLOUD TECH CON
9901.HK,NEW ORIENTAL-S
9903.HK,ILUVATAR COREX
9906.HK,HONLIV HEALTH
9908.HK,JIAXING GAS
9909.HK,POWERLONG CM
9911.HK,NEWBORNTOWN
9913.HK,CHI KAN HLDGS
9916.HK,XINGYE WULIAN
9918.HK,WISE ALLY INTL
9919.HK,ACTIVATION GP
9922.HK,JIUMAOJIU
9923.HK,YEAHKA
9926.HK,AKESO
9927.HK,SERES
9928.HK,TIMES NEIGHBOR
9929.HK,SEM HLDGS
9930.HK,HORIZON CD
9933.HK,GHW INTL
9936.HK,XIMEI RESOURCES
9938.HK,WAH WO HOLDINGS
9939.HK,KINTOR PHARMA-B
9955.HK,CLOUDR
9958.HK,LITIAN PICTURES
9959.HK,LINKLOGIS-W
9960.HK,KINDSTAR GLOBAL
9961.HK,TRIP.COM-S
9963.HK,TRANSTECH
9966.HK,ALPHAMAB-B
9968.HK,HUIJING HLDGS
9969.HK,INNOCARE
9973.HK,CHERY AUTO
9978.HK,FINELAND LIVING
9979.HK,GREENTOWN MGMT
9980.HK,EASTROC
9981.HK,WOER
9982.HK,CENTRALCHINA MT
9983.HK,CC NEW LIFE
9985.HK,WL DELICIOUS
9986.HK,DASHAN EDU
9987.HK,YUM CHINA
9988.HK,BABA-W
9989.HK,HEPALINK
9990.HK,ARCHOSAUR GAMES
9991.HK,BAOZUN-W
9992.HK,POP MART
9993.HK,RADIANCE HLDGS
9995.HK,REMEGEN
9996.HK,PEIJIA-B
9998.HK,KWAN YONG
9999.HK,NTES-S
0016.HK,SHK PPT-R
0020.HK,SENSETIME-WR
0175.HK,GEELY AUTO-R
0291.HK,CHINARES BEER-R
0388.HK,HKEX-R
0700.HK,TENCENT-R
0737.HK,BAY AREA DEV-R
0883.HK,CNOOC-R
0941.HK,CHINA MOBILE-R
0992.HK,LENOVO GROUP-R
1024.HK,KUAISHOU-WR
1211.HK,BYD COMPANY-R
1299.HK,AIA-R
1810.HK,XIAOMI-WR
2020.HK,ANTA SPORTS-R
2318.HK,PING AN-R
2331.HK,LI NING-R
2333.HK,GWMOTOR-R
2388.HK,BOC HONG KONG-R
3690.HK,MEITUAN-WR
6618.HK,JD HEALTH-R
9618.HK,JD-SWR
9888.HK,BIDU-SWR
9988.HK,BABA-WR
